AGG,DBC,DFE,DIA,DXJ,EEM,EFA,EWG,EWH,EWI,EWT,EWU,EWW,EWY,EWZ,EZU,FEZ,FXI,GDX,GLD,IAU,IBB,ITB,IVV,IWD,IWM,IYR,KBE,KRE,LQD,OIL,SDS,SH,SLV,SPY,USO,VGK,VNQ,VTI,VWO,XHB,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,XME,XOP,USDOLLAR,dates
108.09,15.61,53.56,192.49,49.36,35.6,57.66,25.56,20.83,23.25,30.9,30.67,44.34,53.79,32.68,33.83,32.52,37.26,21.2,111.43,11.26,274.34,27.86,222.99,111.29,134.59,75.52,42.76,54.5,116.64,6.06,15.55,37.1,15.85,221.7,11.29,47.11,81.11,114.68,36.16,34.37,50.43,75.35,23.12,62.88,47.28,50.78,46.77,68.48,82.52,33.18,42.7,10683.036,2016-12-06
108.11,15.68,53.05,192.22,49.01,35.41,57.27,25.34,20.82,22.31,30.57,30.57,43.7,53.54,32.12,33.41,32.0,37.26,21.33,111.54,11.26,271.93,27.4,222.19,110.66,133.15,75.04,42.16,53.68,116.65,6.11,15.66,37.21,15.88,221.0,11.35,46.68,80.59,114.1,36.01,34.04,50.37,75.49,22.92,62.76,47.14,50.63,46.86,68.29,82.33,33.21,42.45,10683.036,2016-12-05
108.02,15.6,52.28,191.74,48.77,35.12,56.71,24.74,20.74,22.13,30.5,30.35,43.22,53.29,31.68,32.69,31.29,37.31,21.37,112.14,11.32,270.46,27.04,220.91,110.05,130.9,74.45,41.64,53.03,116.4,6.19,15.86,37.43,15.83,219.68,11.48,45.99,80.0,113.31,35.77,33.63,49.98,74.83,22.65,62.81,46.69,50.57,46.8,68.41,81.44,32.06,42.03,10682.826000000001,2016-12-02
107.68,15.49,52.36,191.9,48.61,35.08,56.57,24.68,20.98,21.98,30.41,30.1,43.27,53.46,31.48,32.64,31.31,37.59,20.66,111.54,11.27,269.49,27.01,220.73,110.08,130.97,73.67,41.98,53.46,115.87,6.08,15.87,37.45,15.66,219.57,11.33,45.84,79.21,113.31,35.81,33.53,49.96,74.61,22.9,62.82,46.52,50.25,46.38,68.25,81.89,31.29,42.05,10682.621000000001,2016-12-01
108.24,15.21,52.17,191.4,49.2,35.5,56.79,24.83,21.17,21.75,30.74,30.06,44.12,53.26,33.49,32.78,31.38,37.59,20.83,111.75,11.29,274.07,27.37,221.53,109.91,131.61,74.85,41.15,52.41,116.84,5.82,15.75,37.31,15.66,220.38,10.93,45.91,80.39,113.78,36.22,33.85,49.94,74.43,22.51,62.41,47.5,50.58,46.75,68.75,81.85,31.1,41.93,10682.421,2016-11-30
108.67,14.76,52.2,191.19,48.43,35.44,56.85,24.92,21.02,21.38,30.83,30.05,44.05,53.4,33.2,32.79,31.43,37.46,21.23,113.27,11.44,280.31,27.93,222.19,109.38,132.26,75.8,40.43,51.48,117.28,5.39,15.67,37.23,15.78,220.91,10.06,45.94,81.32,114.05,36.16,34.34,49.41,70.83,22.21,62.33,48.07,51.4,48.27,69.41,82.54,31.06,37.58,10682.215,2016-11-29
108.55,15.06,51.8,190.78,48.15,35.39,56.49,24.71,20.9,20.85,30.77,29.91,44.0,53.03,33.91,32.41,31.08,37.23,21.4,113.8,11.5,279.99,27.72,221.83,109.44,132.33,75.18,40.28,51.31,117.12,5.55,15.73,37.28,15.77,220.48,10.44,45.54,80.55,113.89,36.14,34.16,49.36,71.71,22.15,62.28,48.04,51.33,48.07,68.96,82.32,31.69,38.33,10682.01,2016-11-28
108.17,15.01,52.34,191.3,48.15,35.25,56.79,24.97,20.99,21.29,30.7,30.29,44.08,53.03,33.06,32.77,31.44,37.09,20.61,112.61,11.37,284.46,28.01,222.81,110.06,134.07,74.92,41.01,52.3,116.59,5.56,15.57,37.12,15.63,221.52,10.33,46.08,80.18,114.55,35.96,34.6,49.56,72.72,22.41,62.71,48.0,51.22,47.16,69.48,82.98,31.94,39.67,10681.805,2016-11-25
108.18,15.12,52.12,190.59,48.4,35.08,56.62,24.81,20.94,21.27,30.5,30.16,43.67,52.8,33.81,32.57,31.22,36.74,20.5,113.25,11.43,283.74,27.79,222.0,109.68,133.63,74.54,40.95,52.3,116.58,5.72,15.71,37.25,15.52,220.7,10.67,45.7,79.72,114.11,35.77,34.35,49.41,73.08,22.38,62.37,47.8,50.82,46.49,69.21,82.78,31.67,40.19,10681.6,2016-11-23
108.56,15.06,52.62,190.02,47.76,35.46,56.82,25.09,21.02,21.35,30.76,30.17,43.49,53.43,34.17,32.92,31.56,36.88,21.56,115.54,11.67,281.36,27.62,221.76,109.29,132.8,74.95,40.73,51.98,117.01,5.71,15.73,37.3,15.8,220.58,10.63,46.03,80.06,113.95,36.12,34.24,49.19,72.78,22.25,61.91,47.99,51.1,46.96,68.94,82.7,31.56,39.85,10681.386999999999,2016-11-22
108.46,15.08,52.29,189.34,47.68,34.93,56.68,25.02,20.86,21.09,30.26,30.08,43.61,52.16,33.75,32.8,31.46,36.24,21.48,115.58,11.68,286.71,27.59,221.39,109.11,131.6,73.69,40.5,51.66,116.71,5.79,15.78,37.37,15.72,220.15,10.77,45.99,78.68,113.62,35.73,34.11,48.89,72.82,22.24,61.63,47.84,50.84,46.78,69.95,81.73,30.09,39.97,10681.181,2016-11-21
108.37,14.67,52.09,188.46,47.29,34.59,56.2,24.86,20.77,20.87,29.94,29.68,42.97,51.95,32.59,32.49,31.15,35.94,21.05,115.15,11.63,284.72,27.45,219.79,108.43,130.99,73.68,40.41,51.5,116.59,5.54,16.02,37.65,15.73,218.5,10.32,45.6,78.92,112.77,35.38,33.88,48.32,71.13,22.16,61.3,47.36,50.5,46.29,69.7,81.2,29.5,38.35,10680.985,2016-11-18
108.72,14.55,52.07,189.3,47.64,34.75,56.82,25.09,20.71,21.4,30.04,30.0,44.21,52.39,32.38,32.87,31.55,35.97,21.3,116.17,11.74,288.52,27.34,220.23,108.46,130.3,73.46,40.17,51.15,117.25,5.39,15.96,37.55,15.84,218.99,10.13,46.07,78.69,112.98,35.46,33.89,48.39,70.84,22.16,61.32,47.4,50.68,46.43,70.45,81.45,29.57,38.09,10680.801000000001,2016-11-17
109.13,14.52,52.03,188.98,46.59,34.7,56.39,25.06,20.48,21.42,29.87,29.81,44.56,52.41,33.07,32.77,31.45,35.83,21.84,116.77,11.79,286.51,26.77,219.24,108.12,129.54,74.07,39.64,50.42,118.0,5.47,16.11,37.73,16.09,217.87,10.23,45.85,79.5,112.41,35.45,33.22,48.37,71.32,21.86,61.19,47.1,50.77,46.42,70.17,80.48,29.8,38.16,10680.617,2016-11-16
108.89,14.7,52.36,189.34,46.95,34.99,56.99,25.36,20.78,21.76,30.06,30.12,44.74,52.91,33.47,33.24,31.93,36.26,22.02,117.12,11.83,291.33,26.96,219.52,108.69,129.55,74.23,40.2,51.16,117.83,5.55,16.07,37.66,16.19,218.28,10.34,46.36,79.73,112.57,35.74,33.52,48.46,71.82,22.18,61.54,46.67,50.76,46.74,70.47,80.04,30.26,38.47,10680.421,2016-11-15
108.81,14.38,52.18,188.77,46.54,34.3,56.74,25.24,20.59,21.69,29.46,29.96,44.12,52.33,32.38,33.0,31.79,35.76,21.12,116.11,11.73,293.09,26.9,217.79,107.89,129.15,74.5,40.0,50.83,117.47,5.26,16.32,37.97,16.0,216.59,9.87,46.04,80.4,111.7,35.08,33.52,48.26,69.85,22.2,61.31,46.02,50.45,46.0,70.27,79.73,29.95,36.98,10680.207,2016-11-14
109.25,14.41,52.6,188.47,45.53,34.55,57.05,25.49,20.81,22.09,29.75,30.1,43.34,52.85,32.5,33.31,32.03,35.98,20.92,117.1,11.83,288.0,26.53,217.73,107.07,127.36,73.26,38.94,49.49,118.08,5.22,16.32,37.99,16.47,216.42,9.77,46.44,78.54,111.41,35.25,33.11,48.15,69.46,21.67,61.05,46.73,50.54,46.03,70.49,79.72,28.86,36.48,10679.976999999999,2016-11-11
109.45,14.69,53.09,188.13,45.28,35.22,57.4,25.57,20.96,22.17,29.97,30.39,44.2,53.11,33.45,33.69,32.35,36.74,22.75,119.75,12.1,289.78,26.42,218.12,107.35,124.5,72.87,38.23,48.4,118.59,5.37,16.26,37.94,17.56,216.92,10.04,46.9,78.07,111.37,35.91,33.12,48.82,70.75,21.61,60.94,46.59,50.59,46.22,71.56,79.27,28.88,36.98,10679.976999999999,2016-11-10
109.9,14.81,52.76,185.96,44.65,36.25,57.56,25.65,21.01,22.14,30.65,30.39,48.29,53.73,36.31,33.91,32.47,36.74,24.59,121.56,12.28,284.99,25.91,217.69,106.43,122.54,74.22,36.74,46.45,118.69,5.52,16.33,38.01,17.45,216.38,10.28,47.14,79.4,111.0,36.98,32.29,48.26,70.45,20.84,59.67,47.35,51.98,47.36,70.78,78.98,28.9,37.05,10679.776000000002,2016-11-09
110.93,14.74,52.88,183.38,44.73,37.47,57.51,25.64,21.32,22.32,31.74,30.01,52.79,56.37,37.54,33.99,32.5,37.63,23.96,121.64,12.29,261.62,25.73,215.31,104.83,118.88,75.62,34.94,43.97,120.46,5.41,16.69,38.4,17.4,214.11,10.1,46.9,80.62,109.62,37.98,31.88,47.26,69.32,19.99,58.21,47.41,52.7,49.17,68.37,78.82,26.83,35.51,10679.588,2016-11-08
111.11,14.76,53.08,182.36,44.51,37.23,57.35,25.56,21.18,22.25,31.65,29.9,51.88,55.76,37.27,33.83,32.34,37.36,24.08,122.15,12.34,261.17,25.93,214.32,104.32,118.57,75.16,35.09,44.22,120.73,5.41,16.86,38.61,17.29,213.15,10.16,46.76,80.2,109.15,37.8,31.93,47.11,69.23,19.98,57.86,47.18,52.48,48.79,68.18,78.5,26.49,35.58,10679.403999999999,2016-11-07
111.24,14.7,52.53,178.71,43.38,35.93,56.57,25.19,21.13,21.64,30.62,29.46,49.35,54.38,35.36,33.31,31.78,36.24,25.07,124.39,12.56,251.7,25.54,209.67,102.2,115.74,73.95,34.09,42.99,120.81,5.29,17.63,39.48,17.46,208.55,9.98,46.03,78.82,106.79,36.56,31.38,46.4,67.77,19.49,56.47,46.18,51.61,47.95,66.48,76.73,26.02,34.73,10679.229,2016-11-04
111.01,14.8,53.18,179.11,43.82,36.3,57.12,25.37,21.4,21.9,30.8,29.76,48.85,54.54,35.51,33.63,32.05,36.56,25.3,124.3,12.55,246.87,25.2,210.02,102.37,115.0,73.56,34.04,42.94,120.45,5.31,17.58,39.4,17.42,208.78,10.08,46.49,78.2,106.86,36.95,30.95,46.24,68.14,19.55,56.42,46.26,52.08,48.1,66.02,76.88,25.54,35.06,10679.071000000002,2016-11-03
111.16,14.85,52.97,179.35,43.91,36.4,57.18,25.51,21.48,21.98,30.88,29.74,48.65,54.48,35.83,33.69,32.15,36.62,24.76,123.64,12.48,254.33,25.32,210.9,102.53,115.56,73.99,34.03,42.91,120.69,5.45,17.43,39.24,17.56,209.74,10.28,46.51,78.81,107.33,37.04,31.06,46.23,67.87,19.53,56.51,46.71,52.44,47.92,66.65,77.08,24.92,34.81,10678.913,2016-11-02
111.03,15.03,53.29,180.12,44.48,36.84,57.57,25.71,21.66,22.34,31.18,29.9,49.39,54.9,36.47,33.96,32.39,37.1,25.13,122.73,12.39,259.09,25.48,212.23,103.32,117.05,74.95,34.59,43.69,120.51,5.63,17.21,39.03,17.41,211.01,10.57,46.82,79.98,108.08,37.47,31.23,46.48,68.63,19.66,56.72,47.01,52.57,48.53,67.0,77.55,25.43,35.45,10678.758999999998,2016-11-01
111.3,14.96,53.36,181.17,45.15,37.14,57.82,25.91,21.57,22.56,31.52,30.0,50.83,55.35,37.76,34.14,32.57,36.86,24.52,121.94,12.32,256.68,25.78,213.69,104.04,118.5,76.64,34.67,43.79,120.98,5.6,16.99,38.73,16.97,212.55,10.53,47.01,81.76,108.89,37.75,31.62,46.75,68.62,19.74,57.21,47.42,52.8,49.43,67.36,78.1,25.47,35.35,10678.61,2016-10-31
111.16,15.16,53.33,181.36,45.01,36.93,57.79,25.86,21.6,22.64,31.3,30.02,50.64,55.25,37.39,34.22,32.65,36.85,23.81,121.58,12.29,260.49,25.67,213.75,103.9,118.03,75.52,34.58,43.49,120.87,5.9,16.97,38.74,16.87,212.54,11.01,47.06,80.45,108.82,37.45,31.58,46.73,69.37,19.77,57.1,47.44,52.67,48.46,67.78,78.04,25.02,36.2,10678.465,2016-10-28
111.16,15.26,53.15,181.53,45.05,37.08,57.81,25.8,21.76,11.34,15.62,30.04,51.03,55.21,37.77,34.08,32.61,37.26,23.73,121.01,12.23,265.47,25.39,214.38,104.0,118.36,75.37,34.91,44.0,121.01,6.03,16.87,38.63,16.73,213.17,11.21,47.1,80.26,109.18,37.66,31.24,46.61,69.56,19.86,56.76,47.49,52.45,48.31,69.28,78.22,24.95,36.81,10678.341,2016-10-27
111.44,15.17,53.46,181.77,44.75,37.4,57.88,25.8,21.95,11.27,15.83,30.06,51.08,55.58,37.84,34.05,32.56,37.59,24.13,120.79,12.21,265.31,25.87,214.97,104.26,119.73,77.14,34.75,43.7,121.56,5.96,16.79,38.52,16.71,213.74,11.09,47.05,82.42,109.55,37.95,31.64,46.67,69.82,19.81,57.15,47.55,52.69,48.6,68.96,78.88,25.62,36.77,10678.216999999999,2016-10-26
111.66,15.27,53.72,181.48,44.7,37.8,58.14,25.93,22.02,11.25,15.91,30.22,51.86,56.49,38.19,34.18,32.67,37.97,24.65,121.47,12.27,265.18,25.94,215.42,104.22,120.93,78.05,34.52,43.38,122.07,6.06,16.71,38.43,16.86,214.17,11.24,47.28,83.51,109.88,38.23,31.8,46.74,69.66,19.69,56.95,47.82,52.76,48.48,69.38,79.22,25.71,36.76,10678.076000000001,2016-10-25
111.66,15.34,53.91,181.96,44.74,37.76,58.18,25.92,22.06,11.28,15.84,30.26,52.13,56.47,38.08,34.24,32.69,38.11,24.09,120.56,12.18,266.41,26.71,216.11,104.33,121.84,78.2,34.67,43.54,122.16,6.19,16.62,38.33,16.7,214.89,11.43,47.46,83.66,110.35,38.26,32.92,47.17,69.98,19.71,57.1,47.99,52.57,48.18,69.58,80.16,25.66,37.46,10677.931,2016-10-24
111.83,15.33,53.99,181.22,44.53,37.6,58.19,25.84,21.83,11.21,15.74,30.42,51.95,56.19,37.77,34.09,32.58,37.83,24.62,120.83,12.21,267.77,26.54,215.16,104.21,121.07,77.99,34.41,43.19,122.51,6.23,16.76,38.49,16.65,213.98,11.48,47.52,83.47,109.8,38.07,32.63,47.06,70.19,19.65,56.99,47.53,52.23,48.0,69.71,79.59,25.78,37.92,10677.79,2016-10-21
111.76,15.27,54.14,181.54,44.44,37.61,58.32,25.94,21.84,11.22,15.77,30.46,51.76,56.41,37.78,34.22,32.68,37.85,24.81,120.74,12.19,270.04,26.61,215.06,104.51,121.13,78.09,34.28,43.07,122.44,6.18,16.77,38.5,16.64,213.88,11.43,47.66,83.78,109.84,38.06,32.64,47.08,70.65,19.66,57.07,47.4,51.95,48.28,70.29,78.96,25.93,38.1,10677.649,2016-10-20
111.8,15.41,54.18,182.0,43.93,37.72,58.23,25.94,21.81,11.19,15.82,30.5,52.36,57.04,37.27,34.15,32.56,37.9,24.87,121.11,12.24,267.48,26.97,215.43,104.73,121.49,78.39,34.24,42.95,122.48,6.31,16.72,38.43,16.79,214.28,11.66,47.66,83.97,110.05,38.11,32.87,47.12,70.73,19.66,57.38,47.62,51.98,48.31,69.96,79.11,25.88,38.0,10677.503,2016-10-19
111.74,15.31,54.13,181.37,43.97,37.49,58.07,25.89,21.74,11.14,15.72,30.4,51.54,56.6,37.36,34.07,32.5,37.86,24.2,120.42,12.16,269.43,26.91,214.9,104.34,120.98,78.06,33.64,42.12,122.32,6.18,16.78,38.53,16.72,213.71,11.45,47.6,83.79,109.7,37.91,32.92,46.78,69.74,19.49,57.2,47.53,52.28,48.42,70.22,78.76,25.32,37.37,10677.358,2016-10-18
111.56,15.28,53.49,180.72,43.75,36.84,57.5,25.67,21.51,10.94,15.45,29.98,50.21,55.67,36.47,33.73,32.16,37.25,23.34,119.68,12.09,265.72,26.75,213.58,103.75,120.29,77.53,33.21,41.71,122.02,6.13,17.0,38.75,16.57,212.38,11.37,47.0,83.26,109.06,37.25,32.85,46.36,69.46,19.33,57.08,47.27,52.12,48.01,69.39,78.24,24.86,37.37,10677.213,2016-10-17
111.37,15.26,53.57,181.29,43.77,36.88,57.67,25.77,21.62,10.87,15.46,30.2,49.98,55.36,36.05,33.75,32.21,37.59,22.99,119.36,12.06,266.08,26.76,214.29,104.05,120.43,77.43,33.38,42.0,121.62,6.18,16.89,38.63,16.56,213.12,11.44,47.18,83.08,109.37,37.32,32.91,46.32,69.8,19.42,57.23,47.37,52.37,47.75,69.62,78.89,24.43,37.66,10677.068000000001,2016-10-14
111.56,15.25,53.69,180.84,43.54,36.82,57.57,25.64,21.49,10.78,15.53,30.3,50.13,55.54,35.83,33.62,32.04,37.23,23.49,120.03,12.13,271.11,26.75,214.27,104.09,120.92,77.69,33.22,41.79,122.19,6.18,16.9,38.66,16.61,213.01,11.49,47.12,83.45,109.4,37.22,32.92,46.17,70.21,19.33,57.11,47.19,52.36,48.02,70.09,78.98,24.68,38.07,10676.935,2016-10-13
111.4,15.15,53.77,181.37,43.91,37.15,57.79,25.78,21.74,10.86,15.73,30.4,50.48,56.09,35.45,33.77,32.24,37.83,23.07,119.74,12.1,270.13,27.09,214.93,104.47,121.93,77.26,33.97,42.83,121.89,6.16,16.8,38.53,16.65,213.71,11.43,47.29,82.8,109.79,37.45,33.24,46.41,70.6,19.52,57.13,47.49,52.35,47.43,70.06,79.27,25.15,38.23,10676.812,2016-10-12
111.36,15.26,53.79,181.2,43.7,37.22,57.92,25.97,21.6,10.89,15.56,30.4,50.63,56.03,35.58,33.94,32.4,37.88,22.58,119.55,12.09,277.0,26.99,214.66,104.36,122.03,76.23,34.01,42.9,121.73,6.23,16.83,38.57,16.56,213.43,11.58,47.44,81.86,109.66,37.49,33.05,46.5,70.9,19.54,57.02,47.41,52.06,46.97,70.39,78.9,24.95,38.63,10676.658000000001,2016-10-11
111.53,15.35,54.4,183.12,44.19,38.1,58.75,26.25,22.25,11.07,15.89,31.06,50.92,58.2,35.87,34.33,32.8,39.04,23.16,120.16,12.14,288.07,27.35,217.34,105.7,124.3,77.0,34.38,43.47,122.11,6.29,16.43,38.1,16.73,216.16,11.67,48.17,82.66,111.14,38.2,33.62,47.14,71.72,19.72,57.62,47.95,52.33,47.51,72.2,79.87,25.7,39.11,10676.508,2016-10-10
111.58,15.18,54.59,182.22,43.68,37.69,58.58,26.08,22.1,10.99,15.75,31.1,49.19,57.61,35.46,34.19,32.64,38.49,23.0,119.74,12.1,284.1,27.22,216.25,105.15,122.83,76.55,34.22,43.24,122.11,6.06,16.59,38.29,16.6,215.04,11.33,48.07,82.15,110.54,37.94,33.5,46.86,70.61,19.62,57.56,47.62,52.33,47.12,71.87,79.74,25.67,38.33,10676.508,2016-10-07
111.56,15.22,55.3,182.52,44.01,37.86,58.88,26.27,22.14,11.02,15.75,31.46,49.54,57.96,35.14,34.44,32.86,38.8,22.84,119.66,12.09,284.16,27.68,217.1,105.42,123.82,76.66,34.2,43.21,121.82,6.22,16.48,38.16,16.44,215.78,11.51,48.49,82.29,110.96,38.07,34.13,47.75,71.02,19.63,58.31,47.75,52.47,47.18,71.92,80.1,25.54,38.9,10676.372,2016-10-06
111.56,15.19,55.7,182.66,44.03,37.83,59.2,26.39,22.17,11.04,15.73,31.78,49.93,57.66,34.92,34.57,32.96,38.66,23.58,120.78,12.22,290.8,27.43,216.89,105.45,123.95,76.53,34.17,43.28,121.81,6.1,16.5,38.2,16.85,215.63,11.35,48.86,82.26,110.92,38.07,33.85,47.36,70.91,19.6,58.31,47.64,52.37,47.19,72.19,80.04,25.59,38.98,10676.235,2016-10-05
111.71,15.1,55.31,181.48,43.26,37.29,58.96,26.28,21.94,10.85,15.58,31.76,49.4,56.92,34.04,34.4,32.7,37.74,23.4,120.97,12.24,288.26,27.24,215.94,104.7,123.21,78.04,33.54,42.46,121.94,5.92,16.64,38.37,16.94,214.68,11.09,48.68,83.96,110.49,37.5,33.66,47.04,69.84,19.29,57.94,47.47,52.42,47.29,71.91,79.71,25.13,38.08,10676.098,2016-10-04
112.09,15.14,55.49,182.32,42.79,37.71,58.97,26.16,22.05,10.94,15.7,31.66,49.16,58.04,34.66,34.34,32.64,38.05,25.96,125.32,12.66,290.0,27.4,216.89,105.21,123.82,79.18,33.23,41.86,122.51,5.95,16.5,38.21,17.87,215.78,11.1,48.63,85.12,110.99,37.88,33.7,47.69,70.56,19.21,58.43,47.64,52.87,48.3,72.05,79.99,26.21,38.54,10675.958,2016-10-03
112.42,15.01,55.32,182.78,42.91,37.45,59.13,26.27,22.01,11.02,15.7,31.68,48.48,58.13,33.73,34.49,32.76,38.01,26.43,125.64,12.69,289.46,27.55,217.56,105.62,124.21,80.64,33.38,42.27,123.18,5.83,16.39,38.07,18.2,216.3,10.93,48.73,86.74,111.33,37.63,33.94,47.75,70.61,19.3,58.38,47.78,53.21,48.99,72.11,80.04,26.52,38.46,10675.821000000002,2016-09-30
112.54,14.96,54.75,181.22,42.77,37.29,58.67,25.69,21.93,10.81,15.63,31.48,48.65,57.81,33.58,33.89,32.24,37.92,26.69,126.07,12.73,285.87,27.41,215.94,104.7,122.86,81.03,32.9,41.52,123.4,5.76,16.65,38.36,18.11,214.68,10.87,48.17,87.34,110.46,37.36,33.65,47.4,69.66,19.04,57.86,47.53,52.68,49.33,71.38,79.4,26.47,37.73,10675.701000000001,2016-09-29
112.54,14.87,55.4,183.1,42.89,37.95,59.41,26.21,22.15,10.98,15.78,31.72,49.47,58.63,34.53,34.52,32.82,38.32,26.91,126.22,12.76,295.08,27.73,217.9,105.71,124.68,81.91,33.39,42.22,123.45,5.67,16.35,38.01,18.21,216.64,10.65,48.92,88.52,111.55,37.99,34.09,47.77,69.78,19.31,58.32,47.82,53.2,50.08,72.66,79.81,26.9,37.45,10675.59,2016-09-28
