AGG,DBC,DFE,DIA,DXJ,EEM,EFA,EWG,EWH,EWI,EWT,EWU,EWW,EWY,EWZ,EZU,FEZ,FXI,GDX,GLD,IAU,IBB,ITB,IVV,IWD,IWM,IYR,KBE,KRE,LQD,OIL,SDS,SH,SLV,SPY,USO,VGK,VNQ,VTI,VWO,XHB,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,XME,XOP,USDOLLAR,dates
112.51,14.53,54.67,182.0,42.69,37.61,58.99,25.95,21.98,10.84,15.66,31.36,48.95,58.3,33.93,34.14,32.48,38.0,26.28,126.62,12.8,297.48,27.55,216.76,104.69,123.73,81.46,33.05,41.71,123.37,5.4,16.53,38.25,18.17,215.57,10.15,48.37,87.8,110.9,37.62,34.32,47.23,66.89,19.22,57.87,47.73,53.11,50.15,72.77,79.59,25.95,35.25,10675.475,2016-09-27
112.37,14.67,54.85,180.75,42.23,37.08,58.71,26.01,21.75,10.89,15.46,31.28,47.16,57.03,33.41,34.19,32.5,37.52,26.78,127.55,12.88,294.53,27.45,215.45,104.35,123.23,82.1,32.77,41.28,123.07,5.54,16.74,38.47,18.41,214.24,10.43,48.36,88.74,110.27,37.23,34.15,47.09,67.34,19.07,57.47,47.21,52.89,50.81,72.26,78.79,26.15,36.06,10675.364,2016-09-26
112.23,14.57,55.5,182.42,43.01,37.63,59.26,26.44,22.02,11.02,15.66,31.6,47.9,57.65,33.87,34.61,32.95,38.31,27.02,127.65,12.9,298.18,27.62,218.35,105.76,124.81,82.7,33.46,42.23,122.88,5.44,16.47,38.14,18.68,215.99,10.19,48.86,88.53,111.15,37.69,34.44,47.31,67.64,19.38,57.72,47.49,53.34,50.94,73.11,79.67,26.28,36.15,10675.257,2016-09-23
112.26,14.74,55.79,183.66,43.55,38.12,59.76,26.54,22.19,11.16,15.81,31.88,48.7,58.3,34.28,34.8,33.14,38.96,27.74,127.57,12.89,300.08,27.73,219.5,106.37,125.7,82.49,33.46,42.22,122.97,5.64,16.29,37.93,18.9,217.18,10.53,49.24,88.26,111.79,38.19,34.54,47.55,68.55,19.48,58.06,47.91,53.58,50.98,73.34,79.85,26.5,37.16,10675.18,2016-09-22
112.03,14.66,55.24,182.66,42.9,37.85,59.16,26.14,22.1,11.05,15.86,31.6,47.61,57.84,34.03,34.29,32.59,38.82,27.9,127.27,12.85,297.53,27.4,218.16,105.72,123.92,80.92,33.26,41.89,122.47,5.57,16.51,38.21,18.85,215.82,10.4,48.7,86.71,110.98,38.02,34.16,47.4,68.47,19.44,57.65,47.62,53.11,50.67,72.79,79.27,26.3,36.82,10675.103000000001,2016-09-21
111.75,14.48,54.6,181.05,42.07,36.82,58.14,25.79,21.85,10.82,15.51,31.26,46.65,56.22,33.09,33.79,32.11,37.89,26.06,125.44,12.67,295.7,27.15,215.75,104.45,122.15,80.0,33.08,41.7,121.85,5.39,16.87,38.62,18.27,213.42,10.07,48.1,85.61,109.72,37.12,33.81,46.69,66.92,19.32,56.91,47.09,52.82,49.66,72.07,78.51,25.03,35.53,10675.01,2016-09-20
111.71,14.43,54.71,180.98,41.53,36.8,57.79,25.68,21.87,10.92,15.5,31.24,46.72,55.73,32.78,33.72,32.07,37.81,26.09,125.32,12.65,291.52,27.52,215.73,104.58,122.67,80.13,33.11,41.76,121.69,5.33,16.87,38.63,18.2,213.41,9.98,48.0,85.74,109.77,37.11,34.12,46.83,67.41,19.31,56.86,47.12,52.68,49.75,71.85,78.45,24.95,36.09,10674.881000000001,2016-09-19
111.8,14.44,54.55,180.97,41.57,36.51,57.49,25.52,21.88,10.8,15.03,31.0,46.77,55.2,32.67,33.47,31.82,37.73,25.96,125.06,12.64,291.63,27.27,215.62,104.4,121.86,79.38,33.02,41.6,121.73,5.32,16.91,38.64,17.86,213.37,10.0,47.61,84.97,109.61,36.8,33.85,46.76,67.45,23.62,56.61,47.21,52.79,49.26,72.11,78.51,24.48,36.13,10674.753,2016-09-16
111.72,14.42,55.23,182.26,41.98,36.76,58.24,26.1,21.98,11.16,15.14,31.48,47.43,55.54,32.92,34.12,32.62,37.95,26.18,125.37,12.67,290.15,27.65,216.52,104.88,122.04,79.46,33.46,42.16,121.59,5.42,16.77,38.46,18.04,215.28,10.14,48.46,84.93,110.05,37.05,34.3,47.19,68.41,23.96,57.4,47.58,53.29,49.2,72.34,78.98,24.59,36.28,10674.63,2016-09-15
111.65,14.35,54.84,180.43,41.81,36.14,57.74,25.89,21.64,11.09,14.89,31.14,47.68,54.91,31.97,33.88,32.42,37.26,26.01,126.18,12.74,285.93,27.5,214.35,103.93,120.6,79.1,33.2,41.74,121.51,5.38,17.09,38.86,18.02,213.15,10.09,48.06,84.61,108.93,36.47,34.07,46.89,67.57,23.82,56.95,46.81,52.86,48.83,71.6,78.41,24.28,35.71,10674.506000000001,2016-09-14
111.51,14.46,54.76,180.8,42.35,36.03,57.82,25.9,21.52,11.12,14.78,31.1,48.31,54.67,32.09,33.98,32.57,37.26,26.06,125.75,12.7,282.62,27.5,214.47,104.26,120.58,78.86,33.44,42.11,121.43,5.52,17.07,38.83,17.93,213.23,10.37,48.05,84.34,108.92,36.34,34.16,47.0,68.38,23.88,57.0,46.59,53.02,48.64,71.6,78.4,24.37,36.6,10674.365,2016-09-13
111.82,14.65,55.9,183.3,42.78,36.96,59.01,26.25,22.04,11.45,15.1,31.82,49.46,56.49,33.74,34.63,33.32,38.28,27.04,126.59,12.78,287.11,28.07,217.63,106.13,122.94,80.83,33.94,42.73,121.83,5.69,16.61,38.32,18.17,216.34,10.64,49.3,87.11,111.19,37.72,34.76,47.89,70.39,24.31,57.85,46.93,53.68,49.32,72.57,79.53,25.6,38.25,10674.211000000001,2016-09-12
111.73,14.65,55.59,180.91,42.87,36.71,58.53,26.07,21.95,11.41,15.04,31.62,49.19,56.36,33.08,34.4,33.08,38.23,26.41,126.75,12.81,278.63,27.75,214.54,104.65,121.25,79.86,33.73,42.46,121.82,5.66,17.09,38.86,18.11,213.28,10.59,48.86,86.09,109.66,37.41,34.3,47.44,69.7,24.04,57.12,46.16,52.69,48.46,71.51,78.43,25.14,37.8,10674.053,2016-09-09
112.22,14.88,56.81,184.82,43.45,37.99,59.69,26.65,22.1,11.71,15.64,32.22,50.73,58.34,35.1,35.17,33.81,39.02,27.9,127.59,12.88,288.03,28.88,219.81,107.33,125.16,83.17,34.01,42.76,122.74,5.9,16.32,37.94,18.62,218.51,10.96,49.93,89.64,112.46,38.63,35.94,48.86,71.84,24.5,58.78,47.32,54.16,50.35,72.97,80.37,26.66,39.12,10673.908000000001,2016-09-08
112.61,14.62,56.5,185.32,43.27,38.09,59.86,26.79,21.9,11.58,15.71,32.26,51.53,59.02,34.96,35.19,33.79,38.65,28.52,128.27,12.96,286.1,29.16,220.33,107.28,125.41,84.13,33.88,42.64,123.61,5.63,16.23,37.85,18.78,219.01,10.52,49.92,90.75,112.75,38.71,36.3,49.07,70.52,24.52,58.83,47.71,54.46,50.18,72.91,81.07,26.96,38.09,10673.763,2016-09-07
112.55,14.49,56.41,185.32,43.33,38.21,59.83,26.69,21.86,11.5,15.68,32.46,52.01,58.97,34.98,35.1,33.71,38.66,28.68,128.71,13.01,284.09,28.94,220.37,107.21,124.63,83.65,33.68,42.31,123.78,5.53,16.25,37.86,19.05,219.03,10.39,49.95,90.21,112.6,38.76,36.07,49.14,70.12,24.53,58.76,47.59,54.94,50.17,72.91,81.03,27.1,37.84,10673.618,2016-09-06
112.31,14.39,55.68,184.86,43.98,37.41,59.43,26.54,21.64,11.47,15.26,32.4,51.48,57.2,34.4,34.91,33.5,38.08,27.35,126.57,12.78,280.61,28.97,219.63,106.9,124.51,83.06,34.23,43.09,123.35,5.45,16.33,37.96,18.44,218.37,10.24,49.67,89.52,112.28,38.1,36.14,49.25,69.08,24.57,58.93,47.35,54.82,49.63,72.65,80.88,26.1,37.35,10673.481000000002,2016-09-02
112.46,14.23,55.38,184.1,43.52,36.81,58.75,26.3,21.28,11.37,15.08,31.74,50.72,56.61,33.63,34.48,33.03,37.33,26.42,125.29,12.65,281.44,28.9,218.67,106.27,123.32,82.4,33.96,42.72,123.57,5.36,16.48,38.18,17.94,217.39,10.06,49.0,88.75,111.71,37.53,36.02,48.76,68.31,24.46,58.64,47.14,54.4,48.98,72.57,80.72,25.97,36.66,10673.344,2016-09-01
112.57,14.39,54.58,183.94,43.2,36.53,58.35,26.21,21.03,11.29,15.03,31.54,50.47,56.35,33.52,34.21,32.85,37.05,25.49,124.78,12.6,280.89,29.04,218.65,106.39,123.23,82.54,34.15,43.02,123.89,5.53,16.5,38.18,17.72,217.38,10.36,48.61,88.97,111.65,37.33,36.14,48.56,68.51,24.56,58.59,46.99,54.38,49.23,72.76,80.56,25.68,36.79,10673.203000000001,2016-08-31
112.59,14.67,54.6,184.51,42.83,36.94,58.47,26.33,21.13,11.22,15.2,31.6,50.74,56.7,33.78,34.28,32.88,37.45,25.9,125.03,12.64,283.29,29.16,219.26,106.71,123.93,82.38,34.1,42.88,123.94,5.75,16.39,38.05,17.67,218.0,10.73,48.71,88.88,111.97,37.69,36.28,49.05,69.61,24.54,58.92,47.07,54.31,49.03,72.98,80.77,25.81,37.52,10673.063,2016-08-30
112.65,14.81,54.89,184.83,42.27,37.04,58.55,26.27,20.95,11.18,15.27,31.7,51.26,56.68,33.96,34.23,32.77,37.21,27.24,126.3,12.76,283.87,29.02,219.6,106.68,123.7,82.52,33.72,42.43,124.1,5.82,16.35,37.98,17.9,218.36,10.85,48.83,89.05,112.15,37.75,36.27,49.17,69.85,24.32,59.08,47.23,54.63,49.55,73.23,81.22,26.66,37.59,10672.921999999999,2016-08-29
112.34,14.87,54.67,183.82,41.9,36.76,58.37,26.15,20.94,11.19,15.21,31.58,51.07,56.21,32.98,34.13,32.67,36.93,27.18,126.05,12.73,285.14,28.88,218.56,105.86,123.06,81.75,33.43,42.11,123.4,5.86,16.51,38.17,17.72,217.29,10.95,48.6,88.18,111.54,37.47,35.97,48.73,69.38,24.11,58.66,47.05,54.31,49.15,73.07,80.94,26.09,37.25,10672.781,2016-08-26
112.52,14.92,55.02,184.37,41.63,37.08,58.72,26.33,21.01,11.23,15.31,31.78,51.95,56.93,33.35,34.26,32.74,37.09,27.31,126.23,12.75,282.87,29.19,218.95,106.13,123.31,82.52,33.19,41.83,123.79,5.85,16.44,38.12,17.63,217.7,10.95,48.87,89.06,111.77,37.77,36.31,49.01,69.62,24.08,58.83,47.03,54.59,50.19,72.79,81.17,26.23,37.17,10672.64,2016-08-25
112.64,14.86,55.49,184.66,41.73,37.05,58.96,26.48,20.95,11.28,15.12,31.88,51.7,56.8,33.57,34.41,32.9,37.12,26.97,126.34,12.77,286.23,29.14,219.17,106.09,123.07,82.22,33.09,41.63,123.91,5.78,16.41,38.07,17.62,217.85,10.82,49.08,88.66,111.84,37.78,36.23,48.77,69.81,24.03,58.84,46.93,54.8,50.16,73.41,81.44,25.84,37.1,10672.499,2016-08-24
112.68,15.04,55.38,185.3,41.62,36.95,59.1,26.57,21.11,11.27,15.05,31.98,51.36,56.87,33.46,34.49,32.89,37.3,29.02,127.76,12.9,296.18,29.49,220.21,106.54,124.08,82.62,33.1,41.67,123.99,5.94,16.26,37.89,17.93,218.97,11.09,49.22,89.05,112.47,37.67,36.54,49.34,70.09,24.04,59.02,47.19,54.89,50.18,74.58,81.83,27.2,37.49,10672.367,2016-08-23
112.65,14.98,55.1,185.12,41.82,37.1,58.85,26.43,20.93,11.09,14.97,31.76,52.62,56.52,33.65,34.31,32.71,37.31,29.46,127.78,12.91,296.01,28.74,219.75,106.36,123.22,82.44,33.03,41.56,123.85,5.88,16.33,37.96,17.97,218.53,10.97,48.99,89.0,112.17,37.86,35.9,48.92,69.6,24.01,58.97,47.02,55.0,50.4,74.51,81.42,27.22,36.88,10672.239,2016-08-22
112.48,15.12,54.92,185.32,41.56,37.6,58.79,26.56,21.0,11.06,15.19,31.74,52.91,57.25,34.49,34.35,32.79,37.65,29.96,127.97,12.93,290.31,28.61,219.82,106.45,122.94,82.02,33.0,41.55,123.43,6.08,16.31,37.94,18.35,218.54,11.34,48.95,88.52,112.14,38.34,35.78,48.99,70.41,24.01,59.02,47.02,54.92,50.27,74.36,81.5,27.08,37.64,10672.115,2016-08-19
112.73,15.17,55.29,186.34,41.39,37.81,59.23,26.74,21.17,11.29,15.44,32.0,53.35,57.65,34.32,34.64,33.1,37.86,30.75,129.11,13.04,291.66,28.64,220.16,106.72,122.94,82.62,32.97,41.48,123.8,6.08,16.26,37.88,18.77,218.86,11.3,49.38,89.09,112.3,38.57,35.75,48.92,71.0,24.02,59.04,46.99,55.05,50.89,74.42,81.45,27.91,37.9,10671.991000000002,2016-08-18
112.57,14.98,54.59,186.1,41.58,37.46,58.93,26.54,21.09,11.2,15.33,31.7,53.05,56.83,34.52,34.46,32.98,37.53,30.37,128.5,12.98,290.9,28.58,219.65,106.31,122.04,82.86,32.87,41.3,123.5,5.88,16.35,38.01,18.68,218.37,10.99,48.99,89.42,111.95,38.26,35.62,48.61,69.57,24.04,58.86,46.97,54.86,50.27,74.39,81.5,27.57,36.85,10671.867,2016-08-17
112.36,14.92,54.72,185.76,41.06,37.7,58.95,26.66,21.19,11.25,15.45,31.7,53.62,57.59,34.59,34.54,33.08,37.79,30.81,128.47,12.98,291.09,28.87,219.25,106.05,122.4,82.62,32.77,41.17,123.16,5.85,16.39,38.04,18.82,217.96,10.92,49.07,89.06,111.81,38.4,36.01,48.65,69.36,23.96,58.69,46.99,54.71,49.53,74.24,81.69,27.79,36.79,10671.739,2016-08-16
112.43,14.8,54.69,186.52,41.82,37.87,59.04,26.63,21.33,11.33,15.59,31.54,53.8,57.84,34.84,34.58,33.14,37.96,30.86,127.84,12.91,295.21,29.0,220.37,106.52,123.4,83.6,32.8,41.28,123.38,5.79,16.23,37.86,18.83,219.09,10.76,49.09,90.14,112.45,38.6,36.32,48.91,69.25,24.02,58.95,47.34,54.95,50.12,74.91,82.16,28.1,36.81,10671.624,2016-08-15
112.63,14.56,54.68,185.9,41.64,37.48,58.81,26.5,21.21,11.28,15.52,31.5,52.96,57.21,34.46,34.47,33.06,37.12,31.05,127.4,12.86,292.52,28.72,219.71,106.12,122.19,83.66,32.33,40.67,123.76,5.62,16.33,37.97,18.72,218.46,10.5,48.94,90.23,112.04,38.18,36.07,48.42,68.7,23.86,58.56,47.11,55.09,50.9,74.78,82.0,27.34,36.08,10671.492,2016-08-12
112.36,14.45,54.57,186.3,42.11,37.62,58.96,26.53,21.28,11.24,15.65,31.56,52.98,57.74,34.88,34.45,33.05,37.04,31.04,127.67,12.9,291.91,28.88,219.89,106.19,122.07,83.43,32.46,40.86,123.2,5.46,16.3,37.93,18.96,218.65,10.21,49.0,89.85,112.15,38.33,36.16,48.94,68.32,23.93,58.72,47.16,54.9,50.83,74.97,82.04,28.05,35.78,10671.372,2016-08-11
112.66,14.23,54.34,185.12,41.61,37.14,58.54,26.38,21.06,11.18,15.68,31.28,51.99,57.27,34.12,34.21,32.82,36.27,31.3,128.56,12.99,288.81,28.74,218.88,105.67,121.49,84.23,32.35,40.76,123.61,5.21,16.45,38.13,19.16,217.64,9.77,48.62,90.88,111.59,37.89,35.89,48.73,67.33,23.88,58.34,46.99,54.9,50.71,74.54,81.23,28.12,34.85,10671.253,2016-08-10
112.53,14.4,54.04,185.35,41.74,37.13,58.34,26.27,21.15,11.09,15.58,31.24,51.74,57.03,34.46,34.0,32.66,36.48,30.76,127.96,12.93,294.56,28.84,219.42,106.11,122.37,84.34,32.76,41.3,123.26,5.41,16.37,38.05,18.87,218.18,10.07,48.41,90.98,111.92,37.98,36.07,48.72,68.07,24.07,58.37,47.14,54.7,50.7,74.79,81.06,28.34,35.31,10671.133,2016-08-09
112.24,14.44,53.67,185.28,41.64,36.88,57.88,25.64,21.12,11.01,15.45,31.2,51.02,56.33,34.11,33.52,32.2,36.14,30.5,127.44,12.88,294.18,28.82,219.28,106.13,122.24,84.03,32.72,41.2,122.54,5.43,16.39,38.06,18.74,218.05,10.1,47.93,90.49,111.82,37.73,36.12,48.87,68.43,24.05,58.39,47.04,54.53,50.71,74.61,81.3,28.82,35.77,10671.008999999998,2016-08-08
112.17,14.36,53.45,185.26,40.98,36.62,57.76,25.51,21.03,10.94,15.42,31.16,50.36,55.95,34.13,33.42,32.07,35.94,30.23,127.55,12.89,297.29,28.94,219.4,105.95,122.3,83.95,32.79,41.31,122.46,5.3,16.38,38.03,18.71,218.18,9.86,47.89,90.33,111.89,37.49,36.15,48.77,67.53,24.02,58.31,47.05,54.59,50.73,75.25,81.57,28.79,35.05,10670.877,2016-08-05
112.55,14.3,53.22,183.45,40.55,36.2,57.5,25.3,20.67,10.77,15.16,31.14,49.61,55.13,33.76,33.14,31.8,35.4,31.23,129.87,13.12,296.15,28.65,217.67,104.84,120.56,83.84,31.77,39.93,122.96,5.26,16.65,38.35,19.35,216.41,9.84,47.71,90.27,110.97,37.08,35.7,48.61,66.92,23.57,57.73,46.6,54.5,51.47,75.07,80.72,28.7,34.53,10670.761999999999,2016-08-04
112.34,14.24,53.05,183.36,39.69,36.0,57.17,25.29,20.66,10.75,15.12,31.02,49.64,54.87,33.04,33.04,31.73,35.32,30.94,129.65,13.1,297.92,28.79,217.47,104.81,120.45,84.04,31.74,39.88,122.44,5.13,16.69,38.36,19.38,216.18,9.69,47.48,90.64,110.84,36.9,35.82,48.41,67.02,23.63,57.71,46.35,54.38,51.5,75.18,80.76,28.77,34.3,10670.651000000002,2016-08-03
112.22,14.01,53.45,182.97,39.75,35.88,57.37,25.31,20.77,10.76,15.11,31.12,49.16,55.26,32.24,33.15,31.8,35.2,31.32,130.27,13.16,294.69,28.6,216.83,104.36,119.48,84.4,31.22,39.33,122.28,4.96,16.78,38.49,19.6,215.55,9.33,47.73,91.17,110.43,36.7,35.69,48.29,65.75,23.39,57.43,46.19,54.68,51.81,75.39,80.53,28.53,32.98,10670.531,2016-08-02
112.55,14.03,53.47,183.87,41.0,36.14,57.66,25.55,20.85,10.94,15.2,30.86,49.54,56.06,32.55,33.46,32.14,35.31,30.93,129.22,13.05,294.07,29.02,218.12,105.07,121.17,85.7,31.53,39.68,122.97,4.97,16.57,38.28,19.43,216.94,9.41,47.76,92.65,111.27,36.9,36.14,48.42,65.16,23.59,57.97,46.54,54.76,52.15,75.68,81.75,28.81,32.76,10670.407,2016-08-01
113.02,14.28,54.29,184.13,40.73,36.2,58.04,25.65,20.9,11.19,15.03,31.2,49.68,55.66,33.24,33.83,32.56,35.43,30.59,128.98,13.02,289.44,28.95,218.37,105.58,121.07,85.4,31.83,40.1,123.99,5.23,16.56,38.2,19.35,217.12,9.76,48.28,92.45,111.42,37.04,36.08,48.69,67.38,23.65,58.04,46.45,54.7,52.12,75.2,81.62,29.02,34.25,10670.284,2016-07-29
112.72,14.16,53.95,184.38,41.3,36.02,57.36,25.42,20.99,10.97,15.05,31.08,49.52,54.78,32.22,33.45,32.2,35.46,29.75,127.66,12.89,287.68,29.58,218.04,105.39,120.83,84.58,31.95,40.28,123.54,5.15,16.59,38.27,19.21,216.77,9.67,47.84,91.29,111.16,36.84,36.49,48.94,66.7,23.69,58.21,46.28,54.43,51.81,75.05,81.53,28.79,33.38,10670.168,2016-07-28
112.73,14.2,53.65,184.58,41.14,36.01,57.42,25.3,20.99,11.03,14.95,31.18,49.76,54.59,32.59,33.4,32.18,35.65,29.8,128.03,12.94,287.03,29.55,217.78,105.35,121.14,83.96,31.93,40.28,123.66,5.31,16.63,38.33,19.37,216.52,9.9,47.83,90.45,111.02,36.86,35.9,49.01,66.69,23.64,58.23,46.25,54.19,51.61,75.12,81.38,28.48,33.22,10670.062,2016-07-27
112.4,14.34,52.82,184.6,40.62,35.89,57.21,25.07,21.09,10.92,14.95,30.98,50.03,54.29,32.57,33.08,31.9,35.79,28.5,126.0,12.73,280.28,29.71,218.0,105.76,120.8,84.56,31.98,40.18,123.15,5.38,16.61,38.29,18.66,216.75,10.08,47.5,91.16,111.15,36.81,36.09,48.95,67.35,23.65,58.46,45.87,55.01,52.21,74.78,81.63,28.01,33.92,10669.928999999998,2016-07-26
112.4,14.4,52.79,184.81,41.27,35.61,56.97,24.89,20.72,10.87,14.75,30.94,50.19,53.7,32.42,32.94,31.74,35.37,27.73,125.47,12.68,282.26,29.49,217.91,105.51,120.22,84.95,31.75,39.96,123.27,5.46,16.61,38.3,18.54,216.65,10.13,47.34,91.61,111.03,36.59,35.78,48.58,66.96,23.63,57.98,45.77,55.44,52.67,74.91,81.73,26.55,33.31,10669.796999999999,2016-07-25
112.53,14.56,52.36,185.51,41.42,35.97,57.04,24.78,20.78,10.95,14.96,30.9,51.36,54.31,32.86,32.91,31.75,35.66,28.78,126.35,12.76,280.9,29.44,218.47,105.93,120.4,85.03,31.86,40.09,123.34,5.65,16.52,38.21,18.67,217.24,10.42,47.29,91.78,111.32,36.89,35.63,48.66,68.32,23.68,58.29,45.83,55.5,52.76,74.99,81.6,27.01,34.18,10669.661,2016-07-22
112.51,14.59,52.55,184.98,41.22,35.7,56.93,24.79,20.66,10.96,14.93,30.96,51.06,53.8,32.4,32.83,31.71,35.47,28.87,127.3,12.86,280.25,29.36,217.52,105.42,119.51,84.33,31.56,39.73,123.41,5.67,16.68,38.37,18.88,216.26,10.49,47.26,90.98,110.79,36.65,35.36,48.53,68.11,23.53,58.18,45.56,55.24,52.07,74.84,81.26,26.84,34.11,10669.524,2016-07-21
112.41,14.67,52.43,185.78,41.87,35.82,57.16,24.77,20.68,10.98,14.9,31.04,51.17,53.95,32.75,32.91,31.73,35.5,27.99,125.39,12.67,276.54,29.45,218.31,105.8,120.08,84.21,31.76,40.0,123.27,5.79,16.55,38.21,18.42,217.08,10.73,47.4,90.8,111.23,36.75,35.6,48.83,68.79,23.65,58.78,45.8,55.4,51.76,74.62,81.48,26.61,34.69,10669.392,2016-07-20
112.51,14.77,51.95,185.42,41.33,35.64,56.65,24.46,20.37,10.94,14.84,30.78,50.91,53.95,32.72,32.63,31.45,35.08,29.67,127.21,12.85,269.99,29.21,217.39,105.59,119.3,84.23,31.9,40.19,123.31,5.79,16.69,38.4,18.92,216.19,10.7,46.95,90.79,110.64,36.56,35.27,48.81,68.89,23.61,58.67,45.21,55.6,52.06,73.95,81.14,27.13,34.67,10669.255,2016-07-19
