AGG,DBC,DFE,DIA,DXJ,EEM,EFA,EWG,EWH,EWI,EWT,EWU,EWW,EWY,EWZ,EZU,FEZ,FXI,GDX,GLD,IAU,IBB,ITB,IVV,IWD,IWM,IYR,KBE,KRE,LQD,OIL,SDS,SH,SLV,SPY,USO,VGK,VNQ,VTI,VWO,XHB,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,XME,XOP,USDOLLAR,dates
112.32,14.86,52.22,185.08,41.67,36.0,57.1,24.74,20.45,11.03,14.97,31.12,51.32,54.56,32.6,32.87,31.75,35.75,29.98,127.04,12.84,273.49,29.3,217.63,105.72,119.9,83.85,31.78,40.14,123.09,5.85,16.66,38.36,19.1,216.41,10.82,47.31,90.35,110.86,36.88,35.33,49.1,69.28,23.6,58.64,45.31,55.64,52.15,74.11,81.29,28.06,35.02,10669.123,2016-07-18
112.26,14.93,51.92,184.88,41.37,35.69,56.96,24.73,20.24,11.06,14.73,30.94,50.65,54.34,32.03,32.89,31.86,35.46,29.87,126.84,12.82,272.53,29.17,217.03,105.53,119.7,83.64,31.89,40.35,123.09,5.93,16.74,38.44,19.08,215.83,10.99,47.22,90.11,110.55,36.56,35.17,48.78,69.23,23.52,58.69,45.01,55.7,52.0,74.08,80.98,28.04,34.84,10668.986,2016-07-15
112.67,14.97,52.28,184.96,41.21,35.77,57.25,24.83,20.21,11.08,14.63,31.14,50.83,54.48,32.0,33.08,32.01,35.56,30.21,127.33,12.86,268.47,29.16,217.35,105.63,119.37,83.57,31.86,40.27,123.56,5.89,16.72,38.44,19.25,216.12,10.87,47.51,90.08,110.67,36.69,35.15,48.61,69.27,23.56,58.7,45.05,55.7,51.85,74.14,81.34,27.88,35.06,10668.854,2016-07-14
112.77,14.91,51.7,183.6,40.9,35.26,56.76,24.45,20.0,10.95,14.49,30.88,50.52,53.45,31.38,32.7,31.62,34.99,30.37,128.32,12.96,267.8,29.23,216.16,105.07,119.25,84.19,31.36,39.65,123.86,5.84,16.89,38.63,19.39,214.92,10.75,47.02,90.89,110.14,36.19,35.2,48.18,68.92,23.34,58.26,44.76,55.71,52.19,73.82,81.01,27.59,35.11,10668.722,2016-07-13
112.61,15.1,51.8,183.39,41.0,35.32,56.82,24.41,20.04,11.01,14.52,30.94,50.87,53.4,30.96,32.62,31.53,35.14,29.4,127.15,12.85,272.56,29.28,216.18,105.0,119.72,83.84,31.37,39.63,123.38,6.04,16.9,38.65,19.09,214.95,11.19,47.02,90.39,110.2,36.25,35.28,48.05,69.52,23.34,58.12,44.75,55.4,51.78,73.85,81.41,27.34,35.86,10668.589,2016-07-12
112.95,14.82,50.75,182.12,39.66,34.83,56.06,24.03,19.7,10.64,14.33,30.36,50.06,52.68,30.68,32.05,30.91,34.44,30.6,129.29,13.07,270.56,29.24,214.67,104.02,118.14,83.74,30.71,38.74,124.08,5.77,17.15,38.89,19.3,213.4,10.65,46.34,90.4,109.29,35.7,35.12,47.19,67.84,23.05,57.59,44.39,55.7,52.5,73.49,81.09,26.73,34.2,10668.466,2016-07-11
113.25,14.88,49.7,181.3,37.79,34.5,55.25,23.65,19.61,10.55,14.13,29.94,49.69,52.46,30.39,31.63,30.49,34.18,30.54,130.52,13.18,271.13,29.14,213.86,103.61,116.79,83.14,30.33,38.24,124.4,5.86,17.27,39.02,19.22,212.65,10.83,45.66,89.8,108.84,35.41,34.88,46.96,67.71,22.92,57.23,44.13,55.69,52.54,73.69,80.62,26.17,34.3,10668.333,2016-07-08
113.08,14.73,48.71,178.79,37.55,33.77,54.42,23.13,19.37,10.11,13.92,29.6,48.41,51.68,29.03,30.96,29.88,33.46,29.61,129.74,13.11,267.84,28.35,210.66,101.99,114.13,81.93,29.79,37.65,123.71,5.87,17.79,39.61,18.71,209.53,10.82,44.92,88.37,107.17,34.64,34.06,45.82,66.82,22.49,56.11,43.45,55.14,52.0,72.79,79.24,25.11,33.73,10668.218,2016-07-07
113.16,15.16,48.7,178.98,37.63,33.86,54.64,23.3,19.42,10.3,13.85,29.76,48.5,51.28,29.35,31.16,30.11,33.62,30.57,130.23,13.16,266.24,28.18,210.84,102.26,113.89,82.66,29.5,37.12,123.69,6.13,17.77,39.61,19.1,209.66,11.33,45.11,89.29,107.22,34.79,33.95,45.7,67.51,22.46,55.96,43.45,55.25,52.98,72.9,78.9,25.19,34.32,10668.094,2016-07-06
112.95,15.1,48.79,178.21,37.93,33.95,54.74,23.37,19.4,10.39,13.94,30.02,48.8,51.99,29.53,31.26,30.2,33.7,29.64,129.47,13.08,260.08,27.65,209.64,102.29,113.69,82.96,29.27,36.85,123.47,6.04,17.97,39.85,18.98,208.41,11.18,45.25,89.68,106.57,34.79,33.31,45.52,67.22,22.4,55.68,43.15,55.2,52.87,72.09,78.23,24.54,34.08,10667.979,2016-07-05
112.65,15.54,51.19,179.31,38.37,34.69,55.82,24.12,19.73,10.82,14.21,30.74,50.51,52.83,30.53,32.29,31.14,34.48,29.05,128.41,12.97,262.75,27.87,211.13,103.34,115.39,82.33,30.18,37.99,123.05,6.38,17.73,39.57,18.74,209.92,11.78,46.72,88.7,107.37,35.49,33.75,46.36,68.6,22.74,56.19,43.47,54.89,52.48,72.16,78.87,25.0,35.4,10667.86,2016-07-01
112.62,15.35,51.03,179.0,38.78,34.36,55.82,24.05,19.58,10.85,14.05,30.74,50.37,52.07,30.18,32.27,31.17,34.22,27.71,126.47,12.76,257.34,27.65,210.5,103.23,114.98,82.39,30.48,38.4,122.74,6.25,17.81,39.66,17.86,209.48,11.57,46.66,88.67,107.16,35.23,33.54,46.34,68.24,22.86,56.01,43.37,55.15,52.47,71.7,78.06,24.41,34.81,10667.745,2016-06-30
112.39,15.44,50.08,176.64,38.91,34.02,55.0,23.71,19.27,10.57,13.95,29.94,49.34,51.67,29.69,31.63,30.51,33.76,27.15,125.84,12.7,256.05,27.18,207.8,101.67,112.88,81.48,29.89,37.54,122.31,6.41,18.29,40.18,17.37,206.66,11.79,45.65,87.76,105.71,34.88,33.05,45.61,67.7,22.5,54.96,42.9,53.94,51.36,71.04,77.49,23.3,35.14,10667.633999999998,2016-06-29
112.47,15.22,49.27,173.82,38.39,33.18,54.01,23.39,18.93,10.4,13.69,29.18,47.66,50.49,28.53,31.04,29.95,33.16,26.6,125.32,12.66,250.66,26.62,204.38,99.84,110.37,80.45,29.12,36.6,122.35,6.2,18.96,40.88,16.91,203.2,11.47,44.74,86.71,103.85,34.08,32.5,44.85,66.44,22.0,54.0,42.25,53.32,51.22,69.71,76.26,22.78,34.34,10667.523000000001,2016-06-28
112.33,14.98,47.93,171.2,37.74,32.23,52.63,22.92,18.66,10.06,13.36,27.98,46.31,48.95,27.34,30.24,29.18,32.38,27.06,126.68,12.8,241.49,26.04,200.63,98.01,108.69,78.74,28.19,35.51,121.68,6.0,19.66,41.65,16.87,199.6,11.19,43.32,84.92,101.98,33.13,31.69,44.47,64.64,21.45,53.1,41.43,52.98,51.03,68.38,74.77,22.29,32.82,10667.412,2016-06-27
111.86,15.01,50.36,173.76,38.62,32.64,53.66,23.49,18.82,10.35,13.41,29.14,47.33,49.98,27.79,30.9,29.86,32.48,26.71,126.01,12.72,249.04,26.78,204.49,100.05,112.55,78.83,29.87,37.63,121.17,6.16,18.95,40.94,16.89,203.13,11.4,44.48,84.87,104.04,33.48,32.64,46.02,66.78,22.08,54.38,42.28,53.1,50.61,69.29,76.15,22.96,34.63,10667.296,2016-06-24
111.28,15.32,57.0,179.81,41.85,34.76,58.7,26.04,19.69,12.17,14.21,33.1,50.71,53.41,29.03,34.92,33.82,34.58,25.22,120.11,12.12,262.1,27.66,212.0,104.05,116.82,79.86,32.2,40.57,120.6,6.52,17.71,39.5,16.49,210.81,11.98,50.14,85.62,107.98,35.49,33.92,48.12,69.01,23.33,56.69,43.97,54.14,50.33,71.38,79.11,24.18,36.6,10667.186000000002,2016-06-23
111.47,15.2,55.22,177.57,40.28,33.94,57.12,25.22,19.26,11.59,13.9,32.22,49.57,52.51,27.93,33.74,32.66,33.76,25.5,120.9,12.2,256.56,27.27,209.27,102.47,114.63,79.33,31.27,39.29,120.72,6.38,18.19,40.06,16.42,208.1,11.74,48.62,85.19,106.51,34.63,33.54,47.39,67.89,22.85,56.04,43.38,53.81,50.19,70.46,78.34,23.69,35.93,10667.058,2016-06-22
111.4,15.29,55.25,178.06,40.82,34.12,58.33,25.74,19.62,12.0,13.96,32.78,49.59,52.08,28.29,34.63,32.6,33.48,24.93,120.84,12.21,254.79,27.38,209.62,102.68,115.08,79.37,31.29,39.34,120.5,6.47,18.11,39.94,16.38,208.44,11.89,48.6,85.32,106.75,34.58,33.59,47.34,68.27,22.87,56.2,43.53,53.78,50.43,70.26,78.45,23.85,36.24,10666.942,2016-06-21
111.48,15.41,55.12,177.8,40.11,33.86,57.86,25.53,19.6,11.94,13.87,32.46,49.53,51.78,28.11,34.25,32.2,33.39,25.64,123.21,12.45,258.7,27.52,210.04,102.35,115.3,79.76,31.17,39.19,120.61,6.47,18.22,40.04,16.65,207.85,11.91,48.14,85.76,106.52,34.32,33.71,47.47,67.47,22.74,56.24,43.23,53.64,50.36,70.5,78.63,24.25,35.66,10666.827,2016-06-20
111.79,15.27,55.23,176.52,39.73,33.27,56.46,24.93,19.3,11.66,13.62,31.2,48.69,50.56,27.44,33.51,31.5,32.81,25.79,123.95,12.52,256.37,27.26,208.66,101.69,114.06,79.61,30.93,38.79,120.76,6.3,18.45,40.28,16.6,206.52,11.66,46.87,85.64,105.8,33.83,33.38,47.2,66.89,22.61,55.73,43.05,53.47,50.55,70.06,77.93,23.69,35.02,10666.708,2016-06-17
111.87,14.92,54.06,177.46,39.72,33.18,55.9,24.69,19.34,11.28,13.6,30.54,48.35,50.61,27.0,33.09,31.99,32.94,25.48,122.38,12.36,262.0,27.02,209.45,101.61,114.55,79.73,30.86,38.78,121.12,5.95,18.31,40.16,16.31,208.37,11.14,46.08,85.78,106.15,33.68,33.16,47.23,66.65,22.75,55.99,43.55,54.01,50.78,71.08,78.33,23.44,34.15,10666.597,2016-06-16
111.8,15.18,54.48,176.57,40.71,33.3,55.79,24.54,19.47,11.24,13.7,30.32,48.18,50.86,26.71,32.87,31.69,33.04,26.32,123.68,12.49,262.49,27.02,208.77,101.36,114.56,79.33,31.28,39.34,120.94,6.18,18.43,40.28,16.69,207.75,11.47,45.86,85.3,105.84,33.76,33.14,47.07,66.97,22.69,55.89,43.46,53.73,50.46,70.83,78.08,23.71,35.05,10666.482,2016-06-15
111.56,15.26,54.86,176.81,40.29,32.95,55.42,24.46,19.49,11.14,13.51,30.14,47.64,50.31,26.42,32.69,31.44,32.99,25.34,122.77,12.4,262.49,26.86,209.14,101.46,114.48,78.61,31.11,39.14,120.49,6.35,18.38,40.26,16.54,208.04,11.73,45.57,84.5,105.95,33.45,32.94,46.86,67.13,22.66,55.87,43.57,53.89,50.78,71.32,77.86,22.84,34.99,10666.371000000001,2016-06-14
111.61,15.36,55.88,177.36,40.65,33.06,56.32,24.75,19.62,11.34,13.44,30.86,48.26,50.72,26.96,33.22,32.02,32.9,25.91,122.64,12.39,264.43,27.1,209.52,101.83,114.81,79.04,31.82,40.04,120.76,6.38,18.31,40.12,16.58,208.45,11.76,47.36,84.72,106.61,33.77,33.16,47.21,67.17,23.0,55.86,43.47,53.68,50.51,71.21,78.06,23.47,34.94,10666.255,2016-06-13
111.52,15.36,57.01,178.71,41.68,33.53,57.15,25.15,20.0,11.65,13.61,31.26,49.11,51.75,27.21,33.8,32.6,33.61,25.96,121.74,12.3,267.6,27.62,211.19,102.54,116.07,79.1,32.24,40.53,120.94,6.46,18.02,39.84,16.49,210.07,11.87,48.14,84.7,107.5,34.2,33.7,47.74,67.37,23.16,56.47,43.96,54.13,50.57,71.78,78.49,23.47,35.22,10666.14,2016-06-10
111.37,15.55,58.84,179.88,42.5,34.4,58.86,26.01,20.1,12.18,13.88,32.44,50.69,52.66,28.47,35.03,33.8,34.54,26.33,121.25,12.25,273.58,28.13,213.2,103.6,117.67,79.49,32.77,41.1,120.8,6.73,17.69,39.54,16.47,212.08,12.25,49.83,85.1,108.62,35.09,34.42,48.1,68.86,23.45,57.14,44.3,54.09,50.7,72.36,79.32,23.87,36.97,10666.034,2016-06-09
111.29,15.58,59.37,180.06,43.0,34.8,59.59,26.49,20.2,12.38,14.01,32.78,51.72,53.07,29.03,35.62,34.3,34.74,25.93,120.58,12.18,278.53,28.26,213.45,103.89,118.43,79.37,33.23,41.67,120.63,6.84,17.65,39.42,16.21,212.37,12.43,50.56,84.91,108.84,35.49,34.96,48.45,69.39,23.62,57.15,44.29,53.88,50.27,72.48,79.5,24.43,37.21,10665.927,2016-06-08
111.25,15.32,59.19,179.38,42.87,34.55,59.47,26.47,20.25,12.3,13.91,32.7,50.8,52.65,27.63,35.55,34.28,34.64,25.11,118.82,11.99,278.76,27.97,212.77,103.56,117.56,78.95,33.16,41.56,120.23,6.69,17.76,39.56,15.6,211.68,12.22,50.49,84.37,108.46,35.2,34.68,48.17,69.55,23.6,56.79,44.2,53.56,49.97,72.23,79.41,23.47,37.5,10665.823999999999,2016-06-07
111.15,15.17,58.8,179.18,42.69,34.24,59.04,26.16,20.16,12.13,13.74,32.52,49.81,52.06,27.33,35.22,33.99,34.2,25.45,118.92,12.0,286.07,27.52,212.52,103.22,117.22,78.47,33.38,41.78,120.05,6.56,17.82,39.62,15.68,211.35,12.04,50.14,83.86,108.25,34.86,34.23,48.15,68.01,23.65,56.52,44.02,53.62,50.01,72.68,79.31,23.61,36.55,10665.705,2016-06-06
111.3,14.99,59.0,178.06,41.95,33.88,58.71,26.12,19.95,12.05,13.68,32.54,49.82,51.46,27.26,35.14,33.92,33.77,25.33,118.88,11.98,281.77,27.51,211.35,102.48,115.97,78.96,32.94,41.19,120.34,6.43,18.0,39.82,15.61,210.28,11.82,50.01,84.51,107.69,34.57,34.2,47.66,66.54,23.51,55.99,43.94,53.56,50.08,72.29,79.11,23.15,35.59,10665.586000000001,2016-06-03
110.7,14.89,58.53,178.28,42.75,33.37,58.33,26.0,19.84,12.05,13.49,32.2,49.36,50.5,26.44,35.02,33.87,33.73,22.77,115.67,11.66,286.28,27.61,212.06,102.88,116.67,78.72,33.64,41.98,119.38,6.46,17.91,39.72,15.22,210.91,11.86,49.68,84.17,107.99,34.04,34.39,47.26,66.8,23.85,56.04,44.04,53.22,49.3,72.53,79.63,22.08,36.02,10665.462,2016-06-02
110.42,14.86,58.28,177.73,43.37,33.1,58.33,25.96,19.69,12.08,13.45,32.06,49.8,49.94,25.87,34.98,33.85,33.44,22.72,115.94,11.69,281.18,27.7,211.37,102.6,115.78,78.3,33.52,41.82,119.14,6.5,17.99,19.91,15.17,210.27,11.93,49.54,83.74,107.63,33.77,34.41,47.0,66.89,23.8,55.97,44.08,53.2,49.28,71.61,79.19,21.98,35.91,10665.341999999999,2016-06-01
110.7,14.71,58.27,177.65,43.89,33.12,58.38,25.93,19.75,12.15,13.34,32.24,49.88,49.76,25.44,33.99,33.89,33.65,22.58,116.06,11.72,279.77,27.59,210.97,102.37,115.0,78.25,33.44,41.65,119.39,6.43,18.07,19.93,15.19,209.84,11.87,49.61,83.67,107.34,33.8,34.18,46.94,66.87,23.75,55.92,44.19,52.66,49.15,71.35,79.24,22.03,35.52,10665.214,2016-05-31
110.63,14.8,58.36,178.5,43.45,33.08,58.66,26.0,19.45,12.25,13.28,32.82,50.55,49.79,25.8,35.06,34.08,32.84,22.28,115.62,11.68,276.19,27.62,211.3,102.53,114.6,78.24,33.48,41.71,119.18,6.52,18.01,19.93,15.39,210.24,11.98,49.97,83.68,107.39,33.71,34.29,47.18,67.13,23.81,55.93,44.1,53.0,48.83,71.18,79.32,21.29,35.26,10665.069,2016-05-27
110.65,14.74,58.47,178.08,43.3,33.09,58.72,26.08,19.41,12.31,13.23,32.94,50.52,49.94,26.34,35.18,34.12,32.65,22.95,116.58,11.76,273.69,27.46,210.43,102.06,113.47,77.9,33.15,41.27,119.27,6.49,18.14,20.02,15.53,209.34,11.95,50.1,83.23,106.91,33.72,34.01,47.2,67.09,23.65,55.72,43.89,52.94,48.74,70.86,78.95,21.77,35.46,10664.937,2016-05-26
110.48,14.75,58.23,178.28,43.48,32.87,58.56,25.85,19.4,12.29,13.14,33.04,50.18,49.91,26.1,34.9,33.9,32.77,23.03,116.98,11.81,275.03,27.42,210.35,102.22,113.6,77.85,33.39,41.67,118.93,6.56,18.18,20.01,15.5,209.28,12.03,49.93,83.07,106.93,33.5,34.13,47.71,67.37,23.79,55.88,43.75,52.73,48.2,70.85,78.79,21.68,35.69,10664.809,2016-05-25
110.46,14.58,57.66,176.86,43.09,32.48,57.95,25.6,19.15,12.08,13.01,32.64,49.84,49.05,26.24,34.5,33.4,32.18,22.47,117.3,11.84,272.04,27.48,208.94,101.33,112.94,77.73,32.85,40.98,118.72,6.4,18.43,20.14,15.42,207.87,11.82,49.38,83.07,106.16,33.12,33.99,47.13,66.32,23.54,55.5,43.45,52.65,48.34,70.41,78.36,20.8,34.57,10664.668,2016-05-24
110.52,14.58,57.02,174.78,42.59,32.15,57.12,25.18,18.91,11.78,12.94,31.8,49.51,49.25,26.05,33.88,32.71,31.57,23.78,119.37,12.05,266.03,26.47,206.26,100.14,110.66,76.81,32.26,40.19,118.92,6.29,18.92,20.43,15.59,205.21,11.66,48.48,82.05,104.76,32.73,32.98,46.82,65.99,23.19,54.93,42.65,52.21,47.86,69.41,77.43,21.16,34.37,10664.518999999998,2016-05-23
110.54,14.66,56.71,174.76,42.96,32.21,57.31,25.31,19.0,11.84,12.64,31.9,49.96,49.07,26.86,34.04,32.89,31.64,24.05,119.71,12.06,264.18,26.66,206.54,100.32,110.79,76.74,32.34,40.25,118.92,6.32,18.87,20.37,15.69,205.49,11.75,48.6,82.04,104.89,32.8,33.23,46.28,66.16,23.21,55.03,42.73,52.16,48.29,69.69,77.7,20.78,34.44,10664.37,2016-05-20
110.47,14.6,56.44,174.68,42.77,31.89,56.84,25.1,18.74,11.76,12.44,31.76,49.49,48.86,26.48,33.68,32.54,31.24,23.96,119.87,12.09,258.9,26.21,205.29,99.61,108.96,76.13,32.06,39.92,118.84,6.37,19.12,20.51,15.67,204.2,11.79,48.16,81.39,104.09,32.44,32.77,45.95,65.77,23.05,54.75,42.22,52.43,48.18,69.05,77.19,20.74,34.16,10664.233,2016-05-19
110.4,14.64,56.47,175.63,43.15,32.19,57.25,25.34,18.85,11.78,12.59,32.0,50.01,48.84,26.76,33.9,32.77,31.41,23.56,120.1,12.11,262.77,26.31,206.02,99.83,109.84,76.96,32.4,40.33,118.56,6.33,18.96,20.43,16.0,204.91,11.7,48.46,82.31,104.5,32.84,32.82,45.79,65.76,23.27,55.27,42.45,51.92,47.7,69.64,77.26,20.5,34.32,10664.105,2016-05-18
110.86,14.75,56.49,175.56,42.66,32.51,57.23,25.35,18.93,11.75,12.52,31.66,50.8,49.65,27.53,33.9,32.73,31.66,25.58,122.22,12.34,259.17,26.39,206.0,99.78,109.27,78.05,31.11,38.69,119.58,6.46,18.98,20.46,16.41,204.85,11.92,48.3,83.62,104.51,33.1,32.93,46.5,66.4,22.87,55.46,42.37,52.53,48.61,69.35,77.71,21.83,34.81,10663.976999999999,2016-05-17
111.01,14.64,56.58,177.26,42.78,32.66,57.65,25.63,19.03,11.98,12.53,31.7,50.96,49.96,27.99,34.28,33.16,31.85,25.24,121.8,12.3,261.67,26.44,207.83,100.48,111.03,79.25,31.25,38.95,119.62,6.37,18.65,20.27,16.32,206.78,11.76,48.69,85.2,105.46,33.24,33.05,46.74,66.09,23.0,55.73,42.8,53.58,49.45,70.08,78.6,21.63,34.32,10663.858,2016-05-16
111.2,14.48,55.87,175.48,42.17,32.27,56.97,25.45,18.8,11.86,12.36,31.28,50.61,49.58,27.8,33.95,32.79,31.24,24.79,121.71,12.28,253.9,26.22,205.75,99.55,109.64,78.63,30.89,38.36,120.02,6.09,19.02,20.48,16.28,204.76,11.37,48.1,84.4,104.42,32.86,32.82,45.95,64.99,22.88,55.05,42.21,53.24,49.39,69.14,78.11,21.42,33.6,10663.738000000001,2016-05-13
110.99,14.5,56.59,177.42,42.82,32.86,57.56,25.61,19.03,12.02,12.5,31.58,51.5,50.58,29.04,34.35,33.14,31.75,24.55,121.16,12.23,251.73,26.32,207.67,100.53,110.37,79.27,31.39,39.09,119.8,6.15,18.68,20.31,16.22,206.56,11.45,48.6,85.16,105.33,33.46,33.14,46.4,65.83,23.16,55.75,42.37,53.92,49.63,69.3,79.05,21.41,34.16,10663.618999999999,2016-05-12
111.09,14.48,56.46,177.3,42.44,32.95,57.58,25.86,19.17,12.03,12.55,31.64,51.31,50.76,29.03,34.48,33.29,31.81,25.05,122.12,12.33,256.1,26.36,207.57,100.52,110.96,78.88,31.62,39.36,120.05,6.07,18.68,20.3,16.56,206.5,11.34,48.75,84.67,105.37,33.52,33.17,46.2,65.65,23.15,55.87,42.49,53.63,49.34,69.71,78.9,21.92,34.23,10663.503999999999,2016-05-11
111.09,14.15,56.56,179.2,43.48,33.03,58.08,26.09,19.49,12.16,12.64,31.72,51.53,51.0,28.98,34.74,33.59,32.35,24.4,120.98,12.22,264.05,26.65,209.52,101.07,112.35,80.31,31.73,39.51,119.92,5.84,18.36,20.12,16.28,208.45,10.99,49.01,86.52,106.34,33.62,33.83,46.36,65.45,23.4,56.34,42.8,54.06,49.16,70.56,80.52,21.67,33.88,10663.393,2016-05-10
111.04,13.81,56.33,176.98,42.16,32.41,57.26,25.82,19.18,11.99,12.49,31.44,50.43,50.16,27.48,34.4,33.2,31.62,23.52,120.65,12.17,261.9,26.49,207.01,99.8,111.23,80.16,31.15,38.76,119.72,5.64,18.84,20.37,16.12,205.89,10.68,48.53,86.53,105.09,32.96,33.52,45.6,64.32,23.07,55.39,42.25,53.53,49.11,69.97,79.5,20.98,32.62,10663.291000000001,2016-05-09
110.97,14.12,56.61,177.34,41.72,32.83,57.38,25.73,19.28,12.14,12.61,31.66,51.38,50.47,27.96,34.46,33.23,32.11,25.13,123.18,12.44,255.28,26.36,206.81,99.99,110.91,79.52,31.23,38.86,119.84,5.8,18.86,20.38,16.63,205.72,10.96,48.64,85.59,104.98,33.47,33.5,46.16,65.27,23.13,55.64,42.25,53.24,48.83,69.18,79.28,22.76,33.34,10663.188,2016-05-06
111.14,14.03,56.4,176.44,41.61,32.78,57.22,25.55,19.43,12.14,12.63,31.58,51.22,50.42,27.64,34.26,33.01,32.3,24.18,122.07,12.34,259.19,26.24,206.01,99.75,110.26,78.75,31.11,38.7,120.1,5.77,18.99,20.45,16.51,204.97,10.9,48.45,84.66,104.6,33.39,33.3,45.79,65.42,23.03,55.27,41.94,52.97,49.15,69.59,78.7,22.54,33.75,10663.107,2016-05-05
