AGG,DBC,DFE,DIA,DXJ,EEM,EFA,EWG,EWH,EWI,EWT,EWU,EWW,EWY,EWZ,EZU,FEZ,FXI,GDX,GLD,IAU,IBB,ITB,IVV,IWD,IWM,IYR,KBE,KRE,LQD,OIL,SDS,SH,SLV,SPY,USO,VGK,VNQ,VTI,VWO,XHB,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,XME,XOP,USDOLLAR,dates
110.86,14.17,56.69,176.32,41.22,32.79,57.34,25.71,19.27,12.25,12.65,31.6,51.67,50.54,28.13,34.45,33.2,32.25,23.41,122.21,12.36,258.03,26.33,206.07,99.71,110.7,78.45,31.27,38.93,119.86,5.7,18.98,20.44,16.49,205.01,10.79,48.69,84.42,104.64,33.39,33.38,46.02,64.89,23.04,55.3,41.92,52.96,49.34,69.3,79.21,22.84,33.02,10663.021999999999,2016-05-04
110.81,14.16,56.94,177.3,41.29,33.33,58.01,26.04,19.42,12.3,12.83,32.1,52.5,51.51,27.7,34.84,33.66,32.66,24.66,122.96,12.42,265.75,26.43,207.25,100.45,111.62,77.41,31.92,39.65,120.06,5.67,18.77,20.34,16.57,206.16,10.74,49.26,83.23,105.26,33.87,33.46,46.49,65.84,23.22,55.99,42.05,52.8,48.77,69.98,79.57,23.38,33.81,10662.941,2016-05-03
110.6,14.38,57.66,178.7,41.79,34.3,58.98,26.53,19.8,12.64,13.13,32.8,53.98,52.58,28.96,35.56,34.38,33.47,25.39,123.24,12.45,270.94,26.91,209.08,101.58,113.48,77.58,32.66,40.62,119.85,5.87,18.46,20.15,16.64,207.97,11.05,50.27,83.1,106.33,34.84,34.0,47.27,67.43,23.52,56.45,42.44,52.9,48.81,70.19,80.31,24.62,35.47,10662.851,2016-05-02
110.89,14.58,57.25,177.59,41.1,34.39,58.43,26.23,19.78,12.71,13.06,32.62,54.04,52.25,29.51,35.27,34.1,33.53,25.83,123.65,12.48,267.95,26.59,207.46,100.89,112.48,76.56,32.45,40.35,120.33,6.05,18.72,20.31,16.98,206.33,11.3,49.86,81.83,105.51,34.93,33.66,47.1,67.5,23.31,56.16,42.13,52.3,48.42,69.79,79.2,24.62,35.74,10662.757,2016-04-29
110.9,14.44,57.0,178.2,42.08,34.54,58.68,26.38,20.12,12.66,13.2,32.66,53.4,52.85,29.29,35.4,34.38,34.07,24.28,121.29,12.23,275.27,26.79,208.58,101.48,113.5,77.2,32.65,40.54,120.2,6.01,18.55,20.22,16.77,207.45,11.22,49.99,82.59,106.13,35.0,33.79,47.38,67.61,23.44,56.49,42.5,52.41,48.13,70.9,78.8,24.24,35.87,10662.663999999999,2016-04-28
110.68,14.36,57.19,180.25,45.55,34.9,59.49,26.57,20.24,12.63,13.55,32.78,54.06,53.17,29.24,35.67,34.75,34.39,23.24,119.04,12.02,277.49,27.8,210.4,102.44,114.81,77.38,33.02,41.0,120.09,5.96,18.22,20.02,16.38,209.35,11.14,50.24,82.76,107.09,35.36,34.84,47.83,68.63,23.69,57.04,43.04,52.36,48.2,71.24,79.66,23.82,36.96,10662.57,2016-04-27
110.35,14.23,56.82,179.64,45.63,34.69,59.45,26.42,20.27,12.59,13.52,32.7,53.33,53.12,28.53,35.45,34.51,34.14,22.99,118.7,11.99,281.4,27.69,210.01,101.79,114.41,77.4,32.99,41.05,119.33,5.76,18.29,20.06,16.29,208.92,10.81,49.97,82.81,106.83,35.15,34.83,47.43,67.35,23.65,56.64,43.24,52.11,47.51,71.32,79.74,23.02,35.87,10662.466999999999,2016-04-26
110.4,14.05,56.49,179.54,45.71,34.32,59.24,26.4,20.21,12.35,13.38,32.42,52.53,52.71,27.66,35.26,34.4,33.94,22.46,118.23,11.93,285.95,27.47,209.66,101.26,113.3,77.12,32.63,40.51,119.38,5.59,18.35,20.11,16.17,208.61,10.55,49.67,82.49,106.54,34.74,34.51,47.05,66.29,23.5,56.14,43.45,52.32,47.44,71.59,79.55,22.56,34.87,10662.365,2016-04-25
110.52,14.06,56.38,179.9,46.28,34.54,59.54,26.53,20.16,12.51,13.38,32.54,53.03,52.88,28.04,35.39,34.54,34.35,22.59,117.89,11.91,288.34,27.63,210.03,101.59,114.11,76.64,32.82,40.81,119.66,5.73,18.28,20.05,16.14,208.97,10.76,49.84,81.81,106.8,35.02,34.74,47.21,67.04,23.55,56.41,43.44,51.96,47.35,71.87,79.46,23.17,35.37,10662.258,2016-04-22
110.51,14.12,56.34,179.7,44.98,34.75,59.51,26.67,20.17,12.53,13.38,32.5,52.95,53.45,28.11,35.55,34.68,34.48,23.25,119.43,12.05,287.55,27.7,210.06,101.1,112.99,75.83,32.52,40.43,119.54,5.68,18.29,20.06,16.21,208.97,10.72,49.94,80.93,106.65,35.15,34.73,46.88,66.08,23.33,56.27,44.21,51.73,46.93,71.72,79.62,23.33,34.17,10662.16,2016-04-21
110.66,14.18,56.91,180.75,45.1,35.1,59.87,26.78,20.23,12.53,13.51,32.74,53.76,53.75,28.56,35.74,34.71,34.72,22.84,118.97,12.0,279.43,27.81,211.11,101.8,113.56,77.14,32.68,40.71,119.58,5.71,18.11,19.98,16.14,210.1,10.76,50.33,82.4,107.18,35.54,34.85,47.09,66.47,23.54,56.41,44.37,52.71,47.93,71.3,79.9,23.43,34.53,10662.062,2016-04-20
110.93,13.91,57.29,180.32,44.74,35.26,59.82,26.76,20.3,12.45,13.7,32.84,53.84,54.02,28.83,35.76,34.58,35.12,23.26,119.58,12.06,279.53,27.66,210.95,101.58,113.39,78.24,32.21,40.21,119.91,5.5,18.15,19.99,16.12,209.9,10.44,50.43,83.82,107.07,35.77,34.72,47.23,65.88,23.36,56.5,44.28,53.31,49.16,70.92,79.8,23.79,34.06,10661.964,2016-04-19
110.94,13.62,56.54,179.78,43.81,34.73,58.8,26.09,20.15,12.36,13.69,32.26,52.41,53.21,27.73,35.02,33.91,34.7,22.18,117.74,11.87,284.97,27.85,210.31,100.71,113.3,78.16,31.8,39.61,119.69,5.35,18.25,20.04,15.42,209.24,10.17,49.52,83.78,106.77,35.23,34.9,46.24,64.59,23.07,56.1,44.53,53.34,49.08,70.67,80.24,22.79,33.22,10661.875,2016-04-18
110.95,13.56,56.25,178.68,43.56,34.57,58.3,25.8,20.05,12.17,13.59,31.98,52.49,52.81,28.59,34.65,33.58,34.48,22.2,117.92,11.91,280.61,27.82,208.79,99.95,112.45,77.83,31.58,39.2,119.56,5.47,18.51,20.19,15.46,207.78,10.25,49.05,83.38,106.06,35.11,34.84,46.03,63.54,22.9,56.05,44.34,53.04,48.89,70.02,79.49,22.46,32.56,10661.781,2016-04-15
110.64,13.61,56.61,179.11,44.19,34.77,58.43,25.83,20.17,12.16,13.6,32.08,53.02,52.94,28.55,34.69,33.57,34.92,21.6,117.11,11.83,281.62,27.76,209.12,100.18,112.17,77.32,31.64,39.37,119.06,5.62,18.46,20.17,15.34,208.01,10.48,49.18,82.76,106.11,35.32,34.71,45.82,64.41,22.98,55.97,44.51,52.71,48.62,70.07,79.27,22.19,33.14,10661.687,2016-04-14
110.83,13.72,56.96,178.92,43.91,34.94,58.24,25.74,20.15,12.11,13.71,32.12,52.91,53.06,28.92,34.65,33.44,34.99,22.25,118.77,12.0,281.19,27.86,209.1,100.17,112.31,77.82,31.36,39.02,119.14,5.62,18.47,20.17,15.44,208.0,10.51,49.17,83.22,106.15,35.5,34.91,45.79,64.26,22.93,55.87,44.52,52.95,48.68,70.03,79.27,22.26,33.11,10661.593,2016-04-13
110.78,13.65,56.8,177.09,42.32,34.33,57.33,25.43,19.75,11.81,13.5,31.72,52.57,52.46,28.1,34.08,32.82,33.67,22.88,120.05,12.13,275.91,27.29,207.02,98.92,109.94,78.0,30.23,37.59,118.73,5.62,18.85,20.38,15.41,205.92,10.64,48.6,83.59,104.92,34.85,34.17,45.34,63.96,22.42,55.05,44.07,53.36,48.98,69.38,78.17,21.83,33.48,10661.495,2016-04-12
110.96,13.36,56.38,175.44,40.99,33.81,56.49,25.11,19.58,11.91,13.44,31.22,51.53,51.97,27.19,33.74,32.4,33.21,22.7,120.03,12.12,272.7,27.12,205.0,97.89,108.77,77.47,29.62,36.88,119.2,5.38,19.23,20.56,15.14,204.02,10.28,48.05,82.99,103.91,34.32,33.88,44.72,62.11,22.14,54.73,43.77,53.03,48.64,68.82,77.58,21.41,31.36,10661.401000000002,2016-04-11
110.88,13.26,56.22,175.66,41.35,33.38,56.46,25.02,19.48,11.76,13.28,31.06,51.22,51.45,26.56,33.68,32.33,32.82,21.44,118.43,11.96,277.35,27.12,205.58,97.95,109.11,77.57,29.46,36.54,119.21,5.3,19.11,20.51,14.62,204.5,10.03,47.98,83.16,104.2,33.87,33.9,44.52,62.37,22.05,54.71,43.89,53.41,48.85,69.35,77.87,20.57,31.4,10661.303,2016-04-08
110.99,12.95,55.48,175.29,40.17,32.81,55.4,24.6,19.27,11.28,13.11,30.52,50.95,50.83,24.96,33.02,31.73,32.4,20.78,118.61,11.98,280.7,27.01,204.97,97.5,108.68,77.13,29.26,36.27,119.48,5.1,19.23,20.57,14.48,203.95,9.51,47.15,82.7,103.9,33.29,33.81,44.23,61.14,21.97,54.5,43.89,53.12,48.59,69.54,77.99,19.89,30.28,10661.205,2016-04-07
110.75,12.99,56.43,177.04,40.99,33.48,56.22,25.15,19.48,11.7,13.42,30.98,52.05,51.63,25.17,33.74,32.44,33.03,20.15,116.94,11.81,285.8,27.14,207.48,98.6,110.17,77.55,30.05,37.29,119.16,5.17,18.77,20.33,14.34,206.42,9.6,48.03,83.22,105.16,34.0,34.17,44.88,61.5,22.39,55.03,44.53,53.7,48.61,70.31,78.88,20.22,30.22,10661.107,2016-04-06
110.77,12.85,55.75,175.82,40.59,33.08,55.32,24.8,19.19,11.51,13.39,30.54,51.61,50.72,25.39,33.36,32.01,32.42,20.13,117.66,11.88,269.64,26.6,205.26,97.65,108.94,77.36,29.78,36.91,119.26,4.88,19.19,20.54,14.42,204.19,9.13,47.28,83.02,104.02,33.57,33.69,44.37,60.2,22.27,54.76,44.1,53.28,48.67,68.47,78.14,20.15,29.23,10661.008999999998,2016-04-05
110.62,12.88,56.51,177.12,41.97,33.74,56.43,25.4,19.47,11.88,13.66,31.16,52.96,51.69,25.55,34.08,32.8,33.17,19.53,116.15,11.72,270.65,26.64,207.29,98.79,110.19,77.8,30.4,37.74,118.88,4.87,18.82,20.37,14.2,206.25,9.08,48.17,83.57,105.04,34.21,33.66,44.65,60.61,22.59,55.1,44.53,53.64,49.6,69.37,78.81,20.03,29.48,10660.911,2016-04-04
110.51,13.06,56.86,177.72,42.29,34.15,56.55,25.52,19.64,12.04,13.79,31.06,53.68,52.06,26.89,34.11,32.88,33.58,20.12,116.93,11.81,268.31,27.09,207.97,99.26,111.12,77.91,30.48,37.75,118.87,4.95,18.68,20.3,14.34,206.92,9.33,48.18,83.69,105.48,34.68,34.09,45.24,61.06,22.7,55.73,44.7,53.62,49.81,68.55,79.43,20.58,29.85,10660.813,2016-04-01
110.82,13.29,57.03,176.64,43.71,34.25,57.16,25.73,19.77,12.2,13.86,31.36,53.7,52.82,26.3,34.39,33.23,33.76,19.97,117.64,11.88,260.81,27.08,206.65,98.81,110.63,77.86,30.37,37.64,118.82,5.12,18.95,20.41,14.68,205.52,9.7,48.52,83.8,104.82,34.58,33.84,44.81,61.89,22.5,55.47,44.36,53.06,49.62,67.78,79.1,20.46,30.35,10660.715,2016-03-31
110.48,13.31,57.1,176.89,44.29,34.28,57.73,25.93,19.87,12.37,13.98,31.62,54.12,53.29,26.86,34.86,33.55,33.84,20.23,117.1,11.83,254.94,26.86,207.13,99.02,110.32,77.4,30.6,38.04,118.35,5.12,18.86,20.38,14.49,206.02,9.73,48.91,83.29,104.94,34.62,33.62,45.19,61.92,22.55,55.6,44.45,53.34,49.33,67.99,79.19,20.78,29.89,10660.625,2016-03-30
110.52,13.36,56.54,176.07,44.47,33.93,57.3,25.59,19.52,12.24,13.72,31.36,53.66,52.7,26.74,34.42,33.2,33.34,20.54,118.76,11.98,256.61,27.09,206.26,98.63,110.31,77.52,30.32,37.71,118.49,5.17,19.01,20.47,14.6,205.12,9.8,48.43,83.45,104.54,34.23,33.67,44.99,61.8,22.42,55.5,44.19,52.99,49.45,67.98,78.69,20.65,29.93,10660.54,2016-03-29
110.19,13.39,55.99,175.12,44.32,33.47,56.69,25.24,19.28,12.17,13.63,31.0,52.91,51.58,26.68,33.96,32.77,33.01,19.42,116.6,11.78,252.08,26.41,204.31,97.93,107.33,76.01,30.36,37.72,117.96,5.27,19.39,20.64,14.46,203.24,10.01,47.8,81.68,103.39,33.9,33.11,44.74,61.51,22.38,55.14,43.51,52.6,48.73,67.2,77.9,20.14,29.52,10660.442,2016-03-28
110.11,13.35,55.73,174.94,43.41,33.36,56.35,25.17,19.2,12.1,13.69,30.78,52.34,51.56,25.68,33.84,32.7,32.74,19.46,116.33,11.75,255.48,26.2,204.18,97.84,107.2,75.43,30.43,37.76,117.89,5.3,19.41,20.66,14.43,203.12,10.06,47.55,80.95,103.32,33.81,32.78,44.55,61.84,22.31,55.12,43.62,52.32,48.91,67.39,77.55,20.13,29.78,10660.318000000001,2016-03-24
110.1,13.43,55.91,174.81,43.64,33.44,56.73,25.43,19.33,12.2,13.68,30.88,52.47,51.56,25.67,34.17,33.04,32.97,19.03,116.61,11.76,254.26,26.11,204.3,97.95,106.88,75.37,30.57,37.92,117.94,5.36,19.38,20.65,14.51,203.21,10.11,47.88,80.92,103.35,33.86,32.75,44.55,61.54,22.45,55.28,43.5,52.38,48.78,67.42,77.45,19.62,29.41,10660.194,2016-03-23
109.86,13.72,56.13,175.7,44.21,34.02,57.31,25.52,19.55,12.48,13.86,31.22,53.18,52.41,26.93,34.44,33.4,33.44,20.58,119.31,12.05,263.1,26.51,206.75,99.38,109.22,76.81,30.97,38.46,117.35,5.66,19.13,20.53,15.12,204.56,10.54,48.28,81.36,104.2,34.39,33.16,45.11,62.92,22.62,55.64,43.75,52.37,48.42,67.9,78.0,20.91,30.91,10660.067,2016-03-22
109.93,13.62,56.18,176.01,43.82,34.1,57.41,25.52,19.57,12.52,13.96,31.6,53.01,52.09,26.91,34.56,33.51,33.71,20.57,118.96,12.01,256.49,26.53,206.87,99.54,109.35,76.79,31.04,38.45,117.57,5.69,19.12,20.52,15.06,204.67,10.59,48.54,81.36,104.23,34.54,33.26,45.63,63.27,22.69,55.96,43.74,52.68,48.58,67.23,78.13,20.89,30.81,10659.938999999998,2016-03-21
110.17,13.58,56.4,175.69,43.63,34.03,57.5,25.55,19.48,12.46,14.01,31.78,52.99,52.14,26.8,34.66,33.62,33.68,20.61,119.8,12.1,251.34,26.84,206.57,99.49,109.61,77.29,31.04,38.5,117.71,5.66,19.17,20.55,15.03,204.38,10.48,48.76,83.02,104.13,34.4,33.46,45.42,63.49,22.73,55.63,43.59,52.65,48.63,66.84,78.09,20.91,30.9,10659.806,2016-03-18
110.08,13.59,56.27,174.94,43.61,33.85,57.6,25.51,19.35,12.53,13.95,31.9,52.87,52.26,26.45,34.55,33.66,33.46,20.43,120.13,12.13,247.09,26.49,205.81,99.03,108.63,77.59,30.73,38.08,117.44,5.64,19.33,20.63,15.16,204.63,10.55,48.81,83.38,103.67,34.17,33.04,45.39,63.76,22.63,55.44,43.74,52.99,49.31,66.3,78.31,20.73,30.96,10659.683,2016-03-17
109.85,13.44,55.64,173.47,43.9,33.12,57.16,25.52,19.31,12.53,13.78,31.26,51.41,51.03,24.3,34.5,33.68,33.07,20.86,120.59,12.16,250.2,26.1,204.52,98.09,106.99,76.52,30.43,37.63,117.08,5.46,19.56,20.76,14.87,203.34,10.18,48.38,82.22,102.88,33.49,32.79,44.57,62.9,22.36,54.25,43.58,52.67,49.04,67.08,78.2,20.09,30.44,10659.559,2016-03-16
109.38,13.21,54.86,172.64,44.09,32.47,56.66,25.13,19.09,12.41,13.43,30.88,50.06,49.97,23.78,34.15,33.28,32.7,19.53,117.96,11.91,251.47,25.75,203.22,97.48,106.24,75.56,30.65,38.05,116.52,5.25,19.8,20.88,14.54,202.17,9.7,47.8,81.24,102.24,32.8,32.37,44.2,61.83,22.41,54.06,43.08,52.55,48.3,67.24,77.57,19.08,29.32,10659.427,2016-03-15
109.48,13.32,55.02,172.41,44.94,32.94,57.2,25.24,19.05,12.52,13.66,31.26,50.89,50.24,25.4,34.32,33.48,32.9,19.12,117.87,11.89,261.44,25.95,203.56,97.83,107.92,75.58,30.87,38.31,116.56,5.4,19.74,20.84,14.58,202.5,9.88,48.5,81.2,103.07,33.42,32.48,44.1,61.95,22.42,54.09,42.92,52.42,48.21,68.3,77.59,19.63,29.31,10659.282,2016-03-14
109.42,13.44,54.95,172.23,44.94,33.14,57.32,25.11,19.07,12.65,13.68,31.38,51.27,50.65,26.16,34.38,33.56,32.86,19.98,119.41,12.06,261.94,26.03,203.84,98.1,108.2,75.68,30.99,38.5,116.22,5.48,19.69,20.82,14.72,202.76,10.19,48.63,81.19,103.19,33.61,32.49,44.4,62.36,22.49,54.04,42.87,52.45,48.15,68.59,77.3,19.52,29.77,10659.136999999999,2016-03-11
109.62,13.39,53.76,170.06,43.59,32.46,55.86,24.25,18.67,12.06,13.42,30.74,50.38,49.57,25.97,33.29,32.44,31.73,20.38,121.5,12.27,255.08,25.34,200.52,96.41,105.93,73.93,30.12,37.46,115.89,5.4,20.38,21.16,14.82,199.54,10.04,47.35,79.41,101.47,32.89,31.87,43.6,60.79,21.92,53.27,42.22,52.28,48.1,67.28,76.13,19.48,28.51,10659.001,2016-03-10
109.57,13.41,53.64,170.02,43.68,32.41,55.95,24.34,18.7,11.88,13.38,30.98,50.69,48.76,25.2,33.13,32.37,31.98,19.51,119.58,12.08,257.13,25.44,200.41,96.37,106.8,74.12,29.88,37.11,115.41,5.43,20.37,21.18,14.53,199.38,10.15,47.32,79.7,101.5,32.97,31.93,43.37,60.74,21.94,53.35,42.26,52.26,48.06,67.24,75.94,18.86,28.62,10658.868,2016-03-09
109.62,13.21,53.65,169.62,43.5,32.21,55.74,24.24,18.6,11.81,13.35,30.82,50.09,48.44,24.92,32.96,32.23,31.86,19.42,120.58,12.17,260.13,25.23,199.38,95.85,106.26,73.82,30.13,37.41,115.54,5.27,20.57,21.3,14.62,198.4,9.65,47.11,79.26,101.01,32.76,31.82,43.1,59.77,21.91,53.18,41.9,51.87,47.84,67.12,75.79,18.62,27.64,10658.741000000002,2016-03-08
109.35,13.39,54.33,170.62,44.22,32.77,56.29,24.49,18.84,11.84,13.51,31.24,51.37,49.58,24.81,33.27,32.48,32.61,20.4,121.14,12.23,269.76,25.72,201.68,97.36,108.89,74.59,30.91,38.36,114.93,5.44,20.16,21.06,14.9,200.59,10.11,47.65,80.08,102.28,33.34,32.22,43.96,62.39,22.27,53.94,42.16,51.72,47.37,67.95,76.39,20.13,30.07,10658.617,2016-03-07
109.38,13.15,54.41,170.02,44.76,32.82,56.36,24.56,19.12,11.95,13.56,31.14,50.99,49.74,24.99,33.31,32.55,32.99,19.71,120.54,12.17,263.13,25.6,201.48,96.84,107.72,74.45,30.95,38.37,114.8,5.17,20.21,21.09,14.76,200.43,9.65,47.62,79.87,102.07,33.41,32.18,43.46,60.96,22.28,53.78,42.42,52.04,47.11,67.41,76.72,18.96,28.95,10658.48,2016-03-04
109.55,12.9,53.9,169.35,44.05,32.18,55.95,24.46,18.81,12.02,13.33,30.94,50.43,48.94,23.74,33.2,32.36,32.08,19.82,120.73,12.17,264.24,25.7,200.78,96.35,107.13,74.25,30.57,37.92,114.82,4.97,20.34,21.14,14.5,199.78,9.25,47.4,79.86,101.72,32.69,32.13,42.96,60.38,22.19,53.56,42.31,51.82,46.59,67.57,76.79,18.76,27.87,10658.361,2016-03-03
109.42,12.83,53.23,168.89,43.48,31.82,55.41,24.22,18.78,11.78,13.23,30.68,50.65,48.28,22.11,32.87,32.07,32.05,19.05,118.68,11.97,268.12,25.38,200.07,95.7,106.02,73.88,30.09,37.21,114.28,4.98,20.49,21.22,14.25,199.0,9.3,46.91,79.44,101.22,32.34,31.76,42.7,59.48,22.04,53.18,42.31,51.56,46.31,67.76,76.34,18.31,26.55,10658.246000000001,2016-03-02
109.54,12.76,53.32,168.52,42.99,31.4,55.03,24.24,18.43,11.68,13.22,30.52,49.9,47.9,21.57,32.82,31.89,31.37,18.57,117.77,11.88,265.27,25.16,199.19,94.83,104.94,73.32,29.54,36.53,114.05,4.91,20.63,21.31,14.17,198.11,9.15,46.86,78.87,100.66,31.85,31.66,42.87,58.06,21.8,53.14,42.19,51.41,46.07,67.65,76.41,16.99,25.2,10658.097,2016-03-01
110.09,12.75,52.08,164.96,41.62,30.32,53.63,23.36,18.09,11.28,12.84,29.76,48.48,46.59,20.49,31.8,30.94,30.28,19.38,118.64,11.99,254.09,24.49,194.51,92.69,102.73,71.46,28.32,35.07,115.01,4.82,21.73,21.85,14.2,193.35,9.0,45.59,76.71,98.32,30.73,30.87,41.8,56.58,21.09,52.12,40.97,50.92,46.3,66.23,74.44,16.69,24.6,10657.956,2016-02-29
109.96,12.59,52.01,166.28,42.81,30.06,53.95,23.65,18.12,11.32,12.79,29.82,47.85,46.3,20.01,31.98,31.14,30.42,18.69,117.11,11.81,261.49,24.63,196.15,93.5,103.19,71.58,28.97,35.89,114.93,4.74,21.33,21.65,14.02,195.09,8.78,45.76,77.01,99.11,30.54,31.23,42.06,57.23,21.32,52.45,41.26,51.09,46.17,67.3,74.83,16.0,24.71,10657.815,2016-02-26
110.16,12.61,52.32,166.84,42.42,30.36,54.09,23.66,17.99,11.29,12.86,29.84,48.35,47.02,20.36,32.08,31.16,30.35,19.39,117.92,11.92,259.32,24.54,196.5,93.54,102.54,71.8,28.4,35.19,114.97,4.81,21.28,21.6,14.41,195.54,8.8,45.91,77.41,99.19,30.81,30.93,41.46,56.89,21.17,52.38,41.37,51.82,47.48,67.42,74.91,15.83,24.16,10657.678999999998,2016-02-25
109.88,12.62,52.15,164.67,41.49,30.26,53.45,23.4,18.01,11.14,12.65,29.32,47.81,46.86,20.39,31.67,30.76,30.45,19.11,117.61,11.86,258.78,24.11,194.22,92.43,101.61,70.52,28.01,34.64,114.33,4.77,21.78,21.88,14.52,193.2,8.59,45.29,75.86,98.03,30.76,30.85,40.93,56.84,20.88,51.7,40.86,51.24,47.0,66.59,74.17,15.77,24.11,10657.543,2016-02-24
109.84,12.46,51.88,164.15,41.22,30.33,53.64,23.7,18.04,11.2,12.69,29.48,47.73,46.81,20.55,31.97,31.0,30.54,18.92,117.22,11.84,257.42,23.89,193.34,92.09,100.64,70.49,28.15,34.89,114.22,4.62,21.95,21.99,14.54,192.32,8.48,45.49,75.95,97.53,30.76,30.56,40.51,56.27,20.93,51.67,40.55,51.08,46.78,66.37,73.74,15.68,23.6,10657.402,2016-02-23
